election_year,assunto,nat_n,national_share,muni_mean_share,n_munis_with,st_mean,st_min,st_max,st_p25,st_p75,pct_munis_with
2020,Impugnação ao Registro de Candidatura,5110,0.0036266238190406975,0.00423153646837045,1221,0.004869729199180726,0.0008040201005025126,0.038375383164348034,0.0013707454104911754,0.004521744861803222,21.9
2020,Filiação Partidária - Lista Especial,4859,0.003448486328125,0.0025507153144518125,1559,0.0029041968858486123,0.001286480923325737,0.0053603493759560175,0.0018973654172409825,0.003556109341768884,28.0
2020,Propaganda Política - Propaganda Eleitoral - Divulgação de Notícia  Sabidamente Falsa,4753,0.0033732569494912793,0.0024190148158017423,1582,0.0044704213188801675,0.0017477328936521023,0.018518518518518517,0.0026839398594128193,0.004596657395754833,28.4
2020,Requerimento de Regularização da Situação de Inadimplência de Prestação de Contas,4715,0.003346287926962209,0.0029924015127469903,1909,0.0034041822131038483,0.0010122417992597982,0.007853286332604525,0.0021725768840046944,0.003871491996834304,34.3
2020,Propaganda Política - Propaganda Eleitoral - Redes Sociais,4601,0.003265380859375,0.00234481782391605,1421,0.0033747871615377664,0.00027078256160303275,0.008076391057962607,0.0019523844706781854,0.004676727825556821,25.5
2020,Requerimento,4426,0.003141181413517442,0.00264465300526651,1718,0.011621416586290066,0.0014146494812951901,0.2222222222222222,0.0023631755668588115,0.004513888491389006,30.8
2020,Apuração/Totalização de Votos,4137,0.0029360749000726743,0.004328602029431814,3547,0.0028967198377241347,0.00013539128080151638,0.00568139203480087,0.0012968526248157437,0.004159683134390512,63.7
2020,Contas - Não Apresentação das Contas,3983,0.0028267793877180232,0.0030408547757678163,994,0.0016569131466180045,4.692852785208128e-05,0.010924649183089849,0.0007548230822365088,0.0018325947521094725,17.8
2020,Registro de Candidatura - Substituição de Candidato - Por Cancelamento de Registro,3816,0.0027082576308139535,0.002750456977359353,1957,0.0027478820277219446,0.0016896966055872634,0.0037803285449171764,0.00247396611820122,0.0029612262768725327,35.1
2020,Registro de Candidatura - RRCI - Candidato Individual,3772,0.0026770303415697676,0.0019150547334173488,1013,0.0028677289154863273,0.0005948486110284932,0.0069160641307764855,0.00164710932446545,0.003369592602717876,18.2
2020,Propaganda Política - Propaganda Eleitoral - Alto-falante/Amplificador de Som,3195,0.0022675270257994187,0.002002958975419483,1335,0.002367829423754187,0.00031436655139893113,0.005792464279803608,0.0013349703606500608,0.003438928834106384,24.0
2020,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Fraudulenta,3104,0.0022029433139534884,0.002196595436386713,1493,0.0022533352990626774,0.00013539128080151638,0.005229936880072137,0.0012136984397833773,0.0033050491251704842,26.8
2020,Propaganda Política - Propaganda Eleitoral - Banner/Cartaz/Faixa,3020,0.0021433275799418606,0.0011167816195456375,815,0.0017509326264778604,0.00044107917371168125,0.005912275221989202,0.0008054071202239066,0.002536462603412523,14.6
2020,Abuso - De Poder Econômico,2809,0.0019935785337936046,0.0022774133791826122,1581,0.002216612197511674,0.000687332462712214,0.00461826781491232,0.0014742526205920145,0.0029100803212470517,28.4
2020,Filiação Partidária - Cancelamento,2759,0.0019580929778343025,0.0012403074975016561,922,0.005719843223743677,0.0005250131253281332,0.10185185185185185,0.0010512340766142031,0.0022761713342923694,16.6
2020,Propaganda Política - Propaganda Eleitoral - Adesivo,2533,0.0017976982648982558,0.0012370665810548214,946,0.0020644147725790525,0.00040617384240454913,0.007701980509273813,0.0009819071896094694,0.0020927677520682277,17.0
2020,Prestação de Contas - de Partido Político,2488,0.0017657612645348838,0.001985638095983818,788,0.0018399588088762826,0.00015718327569946557,0.018255197334459617,0.0005311043887982188,0.0018582710770658252,14.1
2020,Eleições - 1° Turno,2464,0.0017487281976744187,0.0018883335463969232,1296,0.0020537445578983292,0.00043893679753486,0.006085016371591667,0.000869801679576693,0.0027598129554817124,23.3
2020,Criação do Partido Político,2342,0.001662143441133721,0.0010220127837329927,662,0.009124566433241537,5.0035024517162014e-05,0.1574074074074074,0.0004783463772149703,0.0022648167544715835,11.9
2020,Filiação Partidária - Coexistência,2240,0.0015897529069767442,0.0011253489528565716,786,0.001572408371336356,0.00031436655139893113,0.003940916797775979,0.0008069301036721145,0.0021484648303414814,14.1
2020,Propaganda Política - Propaganda Eleitoral - Comício/Showmício,2016,0.0014307776162790697,0.0018016085097737698,1113,0.0017283512960200816,0.00023055266133144162,0.008316189041175277,0.0007368545154444706,0.0022979786711882556,20.0
2020,Arregimentação de Eleitor ou Boca de Urna,1822,0.0012930936591569768,0.0009574206609940863,806,0.0012600455567923952,0.00020959966464053657,0.0033847820200379095,0.0006995157561943137,0.0015926817479222895,14.5
2020,Abuso - De Poder Político/Autoridade,1819,0.0012909645257994187,0.0014206851456991716,1193,0.0014421854313934974,0.00013539128080151638,0.0029020314219953968,0.0010133229115940592,0.0017775284738779811,21.4
2020,Propaganda Política - Propaganda Eleitoral - Folhetos/Volantes/Santinhos/Impressos,1791,0.0012710926144622093,0.0007863254729318065,631,0.0012131861425623508,0.00036756597809306773,0.004933783432874578,0.0005631532464715494,0.0016199392887249156,11.3
2020,Candidato Não-Eleito,1679,0.001191604969113372,0.0011800089270402124,158,0.0006125078054286024,1.893222264293828e-05,0.00528225566593302,8.666136158831723e-05,0.0002736885646428617,2.8
2020,Propaganda Política - Propaganda Eleitoral - Bem Público,1673,0.0011873467023982558,0.0008509391527951082,803,0.001182691400929434,0.00031436655139893113,0.0036587415480484557,0.0008540533576011859,0.0012991886008101548,14.4
2020,Doação de Recursos Acima do Limite Legal - Pessoa Física,1559,0.0011064396348110465,0.0006712271464551917,459,0.0024207101324631307,4.582461392762766e-05,0.037037037037037035,0.00011063782707307629,0.001617290303609498,8.2
2020,Pesquisa Eleitoral - Registro de Pesquisa Eleitoral,1514,0.0010745026344476745,0.0009474275829672638,778,0.0010549387985487183,7.509762691498949e-05,0.0035617673579801624,0.0004926013174524548,0.0013895289344534802,14.0
2020,Corrupção Eleitoral,1426,0.0010120480559593023,0.0010420865871178715,735,0.0011481640426310132,0.00012857744574253476,0.004439784034625853,0.0005711989460907175,0.0015285035177406959,13.2
2020,Pesquisa Eleitoral - Divulgação de Pesquisa Eleitoral Sem Prévio Registro,1402,0.0009950149890988371,0.0009783184235783204,886,0.0009768701495861578,8.842254185333648e-05,0.0026737474875993435,0.0003920490979319764,0.0014346710716394001,15.9
2020,Regularização de Contas Eleitorais,1381,0.0009801110555959303,0.0012100208615264832,810,0.0008734546497516534,0.00020100502512562814,0.001807148275400473,0.0005015271930014131,0.0012066586540211027,14.5
2020,Inelegibilidade - Abuso do Poder Econômico ou Político,1312,0.000931140988372093,0.0009776294507399474,814,0.001062955542935041,0.00031436655139893113,0.0019859877530755228,0.0006602959164082362,0.001395508208837137,14.6
2020,Propaganda Política - Propaganda Eleitoral - Aplicativo de Mensagem Instantânea,1307,0.0009275924327761628,0.0007751279292845897,723,0.0010489868045375215,0.00013539128080151638,0.0024824846913444032,0.0006914144773909202,0.0012811988222295207,13.0
2020,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Inserções de Propaganda,1263,0.0008963651435319768,0.00024784392080375977,256,0.0013595403964551179,0.00016488046166529267,0.004881345749474316,0.0005410752906443415,0.0015950158501513438,4.6
2020,Matéria Administrativa,1168,0.0008289425872093023,0.0007984819021735501,668,0.0013351946726916197,0.00010707274998512879,0.009259259259259259,0.0003543024854445946,0.0013066392570067753,12.0
2020,"Propaganda Política - Propaganda Eleitoral - Confecção, Utilização ou Distribuição de Brinde",1116,0.0007920376090116279,0.0005719627056011906,509,0.000758013474107835,0.00020100502512562814,0.004990368330553724,0.0003946009012138896,0.000759706737475702,9.1
2020,Reversão de Desfiliação,1099,0.0007799725199854651,0.0006221258646107977,645,0.0007631877092355657,7.351319561861354e-05,0.0018364255963650132,0.0005480418590318558,0.0008765102684291314,11.6
2020,Propaganda Política - Propaganda Eleitoral - Bem Particular,1076,0.000763649164244186,0.0005974547420283622,476,0.0006529392345529934,0.00015010507355148604,0.0021057640830408663,0.00035644829325023766,0.0008138004694560057,8.5
2020,Propaganda Política - Propaganda Eleitoral - Inobservância do Limite Legal,1061,0.0007530034974563953,0.0007202764451916612,515,0.0008723650681233334,0.00011084262564011616,0.003071484454231984,0.00030193236714975844,0.0012574662055957245,9.2
2020,Propaganda Política - Propaganda Eleitoral - Impulsionamento,1008,0.0007153888081395349,0.0002654988352705198,331,0.0007417518161710826,0.0001352569882777277,0.002588014814153764,0.0002226648399052053,0.0010622587098513823,5.9
2020,Candidatura Fictícia,998,0.0007082916969476744,0.000664678473113234,553,0.0007275727390576708,9.385705570416256e-05,0.0018255049114775,0.0003079276704945308,0.0010452105085656507,9.9
2020,Calúnia na Propaganda Eleitoral,977,0.0006933877634447674,0.0005928548525977572,591,0.0006700631636710533,0.00013746649254244277,0.0019513659561693185,0.00034306352057151553,0.0009575936612737997,10.6
2020,Propaganda Política - Propaganda Institucional,925,0.000656482785247093,0.0005972591650388743,494,0.0006913087170447351,0.00013746649254244277,0.0022110552763819095,0.0003113204059717335,0.0008024637729846678,8.9
2020,Falsidade Ideológica,907,0.0006437079851017442,0.0004867291214508959,420,0.0006920874739027444,0.0001740341106856944,0.0014278702422917317,0.0004113211716254689,0.0009583158472327201,7.5
2020,Citação,901,0.0006394497183866279,0.0003636941525786179,439,0.005327223157659031,0.00023083264633140974,0.12037037037037036,0.0005293632974907954,0.0009135244794612593,7.9
2020,Propaganda Política - Propaganda Eleitoral - Conduta Vedada a Emissora de Rádio/Televisão na Programação Normal,887,0.0006295137627180232,0.0004084384224666167,414,0.0008123064373255983,0.00014221256900541702,0.0017653224471782423,0.00038608455963057135,0.0011122430451735335,7.4
2020,Propaganda Política - Propaganda Eleitoral - Televisão,884,0.0006273846293604651,0.00011895617061728467,141,0.0006584233260417011,0.00013190436933223414,0.0019013309316521566,0.0002714945114705513,0.0009579634767095869,2.5
2020,Conduta Vedada ao Agente Público,883,0.000626674918241279,0.0005006540412141394,466,0.0007367359848188455,0.00013539128080151638,0.0023425996162598725,0.0003628922418390737,0.0009904216272578342,8.4
2020,Propaganda Política - Propaganda Eleitoral - Outdoors,827,0.0005869310955668605,0.0004149959119620312,478,0.000669210750520606,0.00015718327569946557,0.0017625273303288563,0.00035225442834138486,0.0008447405302666692,8.6
2020,Propaganda Política - Propaganda Eleitoral - Bem Particular de Uso Comum,792,0.0005620912063953489,0.00029612675978139396,360,0.0005396960243301981,0.0001352569882777277,0.002499053388867853,0.00022470430082967025,0.0005791845044623915,6.5
2020,Alistamento Eleitoral - Domicílio Eleitoral,791,0.0005613814952761628,0.0009642609230606474,192,0.0011451118555175818,1.7403411068569438e-05,0.011982114161950674,6.693141760742493e-05,0.0005347494975198687,3.4
2020,Direito de Resposta,789,0.0005599620730377907,0.0004325842298942889,463,0.0006344664938346366,0.00020100502512562814,0.0022053958685584064,0.0003945997472788135,0.0008255418818515176,8.3
2020,Requerimento de Acesso ao Sistema Interno de Controle e Dados de Pesquisas Eleitorais,776,0.0005507358284883721,0.0004118475759932551,394,0.0007313139237151468,6.873324627122139e-05,0.002741098797453431,0.0003369615819459531,0.0009928666350985994,7.1
2020,Intimação,760,0.0005393804505813953,0.0003304398677880918,391,0.003306635988574874,0.00013190436933223414,0.07407407407407407,0.00030610346324552794,0.0007474500114094459,7.0
2020,Divulgação de Propaganda Eleitoral no Dia da Eleição,759,0.0005386707394622093,0.0003054961520513239,301,0.0009458586916859543,6.595218466611707e-05,0.009259259259259259,0.0002206653058972803,0.0008040201005025126,5.4
2020,Candidato Eleito,757,0.0005372513172238372,0.0007301527878418424,135,0.00039215412778846,9.599324207575787e-06,0.0036047825828326692,3.966974965421806e-05,0.00025967505129829993,2.4
2020,Filiação Partidária - Exclusão,687,0.00048757153888081395,0.0003074486993195941,304,0.00045840703995855245,3.7548813457494744e-05,0.0031286765181191742,0.0001869379802824708,0.00044992854099608804,5.5
2020,Propaganda Política - Propaganda Eleitoral - Contrariedade à Lei de Postura Municipal,641,0.0004549248273982558,0.0005102596163234908,364,0.0005120325666111404,1.330111507681394e-05,0.0014302993069287922,0.00016347069997844031,0.0007862761020922401,6.5
2020,Captação ilícita de votos ou corrupção eleitoral,616,0.00043718204941860467,0.0004639415546207252,393,0.0008712942764288734,1.8439637845512713e-05,0.003300848789688777,0.00016848079097297656,0.001127141568981064,7.1
2020,Impugnação - Transferência de Domicílio Eleitoral,602,0.00042724609375,0.0008476730286933891,123,0.001010745686880159,4.433705025604646e-06,0.008104520366100747,3.56909166617096e-05,0.0005087641830015167,2.2
2020,Autorização de Divulgação de Publicidade Institucional,581,0.000412342160247093,0.0003370022360772608,351,0.000327222865819064,3.7548813457494744e-05,0.000843771094277357,0.00020959966464053657,0.00041239947762732835,6.3
2020,Propaganda Política - Propaganda Eleitoral - Rádio,575,0.00040808389353197676,0.00025883007724382114,277,0.0005150611140880312,3.2976092333058534e-05,0.002843216896831844,0.0002254283137962128,0.0006109948523683688,5.0
2020,Propaganda Política - Propaganda Eleitoral - Distribuição de Tempo de Propaganda,563,0.0003995673601017442,0.00035275544343017854,502,0.00027180925543863083,3.4806822137138876e-05,0.0014453878383471148,9.270326431393022e-05,0.00030274081014372426,9.0
2020,Desobediência a Ordens ou Instruções da Justiça Eleitoral,559,0.000396728515625,0.00034969024719810605,323,0.00045936065789380505,3.9903345230441816e-05,0.0014969373883025035,0.00018398378206316155,0.0007042461567135309,5.8
2020,Difamação na Propaganda Eleitoral,558,0.00039601880450581395,0.00033670442977894546,371,0.00037062395501874236,2.897626843615079e-05,0.001070902681718799,0.00017303363767396136,0.00046464758123263364,6.7
2020,Pedido de Dispensa de Convocação para Trabalhos Eleitorais,515,0.00036550122638081395,0.000253182887889796,106,0.00041146292930275587,1.5096618357487922e-05,0.005590602899170575,3.649017752240748e-05,0.00016368388358184243,1.9
2020,Propaganda Política - Propaganda Eleitoral - Omissão de Informações Obrigatórias,514,0.0003647915152616279,0.00028857895215701155,279,0.00041191199299475407,6.873324627122139e-05,0.001517112132434965,0.0001970084619411766,0.0004699055909361381,5.0
2020,Propaganda Política - Propaganda Eleitoral - Horário Eleitoral Gratuito/Programa em Bloco,465,0.0003300156704215116,0.0001225962203920657,170,0.00047781864283331454,8.051529790660226e-05,0.0020514360052036424,0.00020283387905305555,0.0004687617190429761,3.1
2020,Propaganda Política - Propaganda Eleitoral,452,0.000320789425872093,8.9620882978547e-05,72,0.0006818467337494042,5.032206119162641e-06,0.005494576529754748,1.8439637845512713e-05,5.2720927044781154e-05,1.3
2020,Abuso - Uso Indevido de Meio de Comunicação Social,410,0.00029098155886627904,0.0002613252856554031,319,0.00030580012890083955,0.00013252555850056796,0.0008477979563607157,0.00020490106039165517,0.000322169561094131,5.7
2020,DIREITO ELEITORAL,404,0.0002867232921511628,0.00024957292150894417,229,0.00034534959655627297,9.599324207575787e-06,0.0008733319360022358,0.0001356646638786463,0.0005623258622755208,4.1
2020,Contas - Aprovação das Contas,399,0.0002831747365552326,0.0003010143229051355,224,0.0002948751827097388,5.516632647432007e-05,0.0010262817366471823,0.0001288683494932048,0.0003403094662256502,4.0
2020,Convenção Partidária,399,0.0002831747365552326,0.0002457680710307888,270,0.0003343890982843625,3.7500937523438084e-05,0.0007859163784973279,0.00018034265103697024,0.00041919932928107315,4.8
2020,Alistamento Eleitoral - Duplicidade/Pluralidade,392,0.00027820675872093024,0.0001573114931093021,184,0.00029745633824732217,5.2720927044781154e-05,0.001357483613233526,0.00011712302643570972,0.00027272348082017046,3.3
2020,Captação ou Gasto Ilícito de Recursos Financeiros de Campanha Eleitoral,383,0.0002718193586482558,0.00022036270683093722,191,0.0003012735538442727,3.2976092333058534e-05,0.0007591813494448486,0.00011478315833530997,0.0004171831602373696,3.4
2020,Calúnia,371,0.00026330282521802324,0.00023983092493992946,215,0.00044741568252811996,2.5161030595813204e-05,0.004002801961372961,8.401985719638501e-05,0.0005507490670000492,3.9
2020,Direito Líquido e Certo,353,0.00025052802507267443,0.0002182283500173205,281,0.0006134776612740573,7.509762691498949e-05,0.009259259259259259,0.00017452480879013497,0.00029248218052638176,5.0
2020,Cancelamento de Registro de Candidatura,352,0.0002498183139534884,0.00019784642286436636,230,0.00030020627946262076,4.692852785208128e-05,0.0009430996541967935,0.0001667217355138313,0.00035918659311598346,4.1
2020,Alistamento Eleitoral - Cancelamento,347,0.00024626975835755814,0.00028843481721459017,110,0.0004010459150818603,1.8750468761719042e-05,0.005100258506253057,5.025030202301031e-05,0.00014234058848333438,2.0
2020,Condição de Elegibilidade - Quitação Eleitoral,346,0.0002455600472383721,0.00013748007262702415,202,0.0002725693492219311,2.379394444113973e-05,0.001279913121048753,0.00013608147367022075,0.00037554646553826444,3.6
2020,Cargo - Vice-Prefeito,344,0.000244140625,0.00023692583182368632,301,0.0002785540615855095,5.0035024517162014e-05,0.000687332462712214,0.0001920765505145792,0.00033077323778852555,5.4
2020,Propaganda Política - Propaganda Eleitoral - Imprensa Escrita - Jornal/Revista/Tabloide,331,0.0002349143804505814,0.0001760097338556037,217,0.0002797356670687826,2.897626843615079e-05,0.0014146494812951901,6.917344527274956e-05,0.00032195636114416056,3.9
2020,Inscrição Fraudulenta,320,0.00022710755813953488,0.00014524829919763753,117,0.0014756090788985287,2.2168525128023234e-05,0.027777777777777776,0.00010243494067729616,0.000388717031766379,2.1
2020,Propaganda Política - Propaganda Eleitoral - Boca de Urna,311,0.00022072015806686048,0.00017891890436404865,180,0.00024463949107694175,4.692852785208128e-05,0.0006464207682064409,9.59284090764948e-05,0.0003524355572361392,3.2
2020,Crimes Conexos,310,0.00022001044694767443,0.00019857904624168835,190,0.00032097446590677856,4.692852785208128e-05,0.001848512173128945,0.00013132973836657683,0.0003334918371189186,3.4
2020,Alistamento Eleitoral - Inscrição Eleitoral,307,0.0002178813135901163,0.0002829972293056588,184,0.0003132610579832813,5.0035024517162014e-05,0.0034583944665688535,0.00011308309256298264,0.00020239539988742576,3.3
2020,Violação do Sigilo do Voto,301,0.000213623046875,0.0002276943611960712,210,0.0002839373001077011,4.799662103787893e-05,0.0009477389656106146,0.0001308666944262685,0.0003861642853202405,3.8
2020,Propaganda Política - Propaganda Partidária,301,0.000213623046875,0.00024454776002588686,211,0.00028041515440236893,4.433705025604647e-05,0.0015647184955521428,0.00011342001546454835,0.00032844154350778875,3.8
2020,Captação Ilícita de Sufrágio,296,0.00021007449127906976,0.00023798797790349196,239,0.00024258506266499428,2.897626843615079e-05,0.0006619959176918409,0.00016664429709303575,0.00029076386953644315,4.3
2020,Descumprimento da Proibição de Fornecimento de Transporte ou Refeições a Eleitores,296,0.00021007449127906976,0.0002322742504961091,195,0.0004563193472793089,1.7734820102418585e-05,0.002514932411191449,0.00011026979342792031,0.0005589324390414309,3.5
2020,NI,294,0.00020865506904069767,0.0001691692751003115,210,0.0002677649750920655,9.219818922756356e-05,0.0010481602030120813,0.00013733401798953626,0.0002541284460481773,3.8
2020,Injúria na Propaganda Eleitoral,281,0.00019942882449127907,0.00015507308334450706,205,0.00021422666872318306,1.893222264293828e-05,0.0005131408683235911,0.0001327760971995547,0.00028563469124212685,3.7
2020,Condição de Elegibilidade - Filiação Partidária,276,0.00019588026889534883,0.00013124466207882794,151,0.00022518616491482376,3.054974261841844e-05,0.0008144901679401156,9.89282769991756e-05,0.00030932127773481647,2.7
2020,Providência,275,0.00019517055777616279,0.00017139813133158356,204,0.0002502921648582262,2.897626843615079e-05,0.0006983753583768286,0.00011200704188246992,0.0004234269897556114,3.7
2020,Eleições - Eleição Proporcional,272,0.00019304142441860464,0.00012520471906834254,138,0.00025407954439977303,3.493327744008943e-05,0.002677256704296997,5.827215324050618e-05,0.00018542873172717848,2.5
2020,"Propaganda Política - Propaganda Eleitoral - Truncagem, Montagem, Utilização de Gravação Externa, Computação Gráfica, Desenho Animado ou Efeito Especial",266,0.00018878315770348838,0.00010499620531214123,152,0.0002805180068776672,3.7548813457494744e-05,0.0015718327569946558,0.00012246511703758615,0.0003543323521781749,2.7
2020,Boca de urna,262,0.0001859443132267442,0.00015679529086806332,158,0.000329275556694145,9.599324207575787e-06,0.0011762111298978166,0.00010756624263445422,0.0004725354188419413,2.8
2020,Propaganda Política - Propaganda Eleitoral - Debate Político,253,0.00017955691315406976,8.635847508929699e-05,149,0.00019036770986236406,5.894836123555765e-05,0.00043231160176720546,0.00010559256628333365,0.00024385377640825557,2.7
2020,Divulgação de Fatos Inverídicos na Propaganda Eleitoral,250,0.00017742777979651162,0.00011749515187489772,169,0.0005368704369371156,1.893222264293828e-05,0.009259259259259259,9.017132551848512e-05,0.00022142789358808084,3.0
2020,Registro de Candidatura - Substituição de Candidato - Por Renúncia,243,0.0001724598019622093,0.00020874366525362392,183,0.00025546294651973637,5.221023320570832e-05,0.0011508055638947262,0.00010778427572326828,0.0002919077334179811,3.3
2020,Inelegibilidade - Representação ou Ação de Investigação Judicial Eleitoral Jugada Procedente pela Justiça Eleitoral,238,0.00016891124636627907,0.00016808780862442385,189,0.0002102666891739078,4.758788888227946e-05,0.000516309859674356,0.00013464072437992486,0.00027494400894554586,3.4
2020,Apropriação Indébita Eleitoral,233,0.00016536269077034883,0.00010116407994556544,132,0.0001838796444222964,9.599324207575787e-06,0.0006569993899291379,6.928475480583463e-05,0.00031667518571528884,2.4
2020,Acordo de Não Persecução Penal,230,0.0001632335574127907,0.00012703283839580928,103,0.0006197130567073009,2.231047253580831e-05,0.009259259259259259,0.00010263570001290305,0.0002593383274874317,1.8
2020,Difamação,218,0.00015471702398255814,0.000125618595029667,155,0.00021749549581919877,1.0064412238325282e-05,0.0007004903432402681,4.8124811253189777e-05,0.0003209932846948522,2.8
2020,COVID-19,206,0.00014620049055232557,0.00011507496355645274,153,0.00017874557841101392,3.493327744008943e-05,0.0006484319735911341,7.812209423917768e-05,0.00022732312908702054,2.7
2020,Coação Visando a Obtenção de Voto ou a sua Abstenção,204,0.0001447810683139535,0.00017153927230325057,148,0.00018937875791088488,1.330111507681394e-05,0.000580072285931016,9.039293050630746e-05,0.00023933382433612014,2.7
2020,Processamento de Recurso Contra Expedição de Diploma,201,0.00014265193495639536,0.00014501665062513272,152,0.0002033789199918051,4.508566275924256e-05,0.0012185215272136475,8.498032940532093e-05,0.00020265930188478635,2.7
2020,Doação de Recursos Acima do Limite Legal,182,0.00012916742369186048,7.388290861124959e-05,70,0.00015988674624591213,2.897626843615079e-05,0.0005817786913857968,5.7706522303484106e-05,0.00015677041263831258,1.3
2020,Transação Penal,180,0.00012774800145348838,0.00010392632032776462,116,0.0001337991123643332,1.0544185408956232e-05,0.0004020100502512563,3.493327744008943e-05,0.0002314814814814815,2.1
2020,Pesquisa Fraudulenta,173,0.00012278002361918605,0.00010141507652564493,136,0.0001268856416181435,1.893222264293828e-05,0.00033099795884592044,6.222905612818564e-05,0.00016262633771657012,2.4
2020,Falsificação ou Alteração de Documento Público para Fins Eleitorais,172,0.0001220703125,0.00010916088999722798,124,0.0004929009059454148,2.897626843615079e-05,0.009259259259259259,5.320446030725576e-05,0.00020619973881366417,2.2
2020,Eleições - Eleição Majoritária,171,0.00012136060138081395,0.0002539060995298998,75,0.0003378275635062689,1.0544185408956232e-05,0.0047416011174005734,3.2976092333058534e-05,9.385705570416256e-05,1.3
2020,Execução - De Multa Eleitoral,157,0.0001114246457122093,0.00010222253315052302,107,0.00015007346998702656,1.8750468761719042e-05,0.0004887958818946951,5.7795351102580994e-05,0.0001739430696834501,1.9
2020,Cautelar Inominada - Preparatória,144,0.0001021984011627907,8.613895194501685e-05,128,0.0001225940099778127,3.56909166617096e-05,0.00036879275691025426,7.260607617243571e-05,0.0001567688436377101,2.3
2020,Contas,144,0.0001021984011627907,8.758502580532097e-05,95,0.00015707401749329175,1.292841536412882e-05,0.0007134274556924001,5.679666792881484e-05,0.00016549897942296022,1.7
2020,Tutela de Urgência,143,0.00010148869004360466,8.250517317527825e-05,113,0.0001333151819436582,1.893222264293828e-05,0.0004811327238985497,5.9484861102849326e-05,0.00017848378028646647,2.0
2020,Cautelar Inominada - De Busca e Apreensão,143,0.00010148869004360466,0.00010899682719267036,126,0.00013648823793863598,1.8750468761719042e-05,0.0004043225759023745,4.46625072105301e-05,0.00014982399624153698,2.3
2020,Cautelar Inominada - Incidental,138,9.794013444767442e-05,0.00011269407351700223,88,0.0001704465570474356,3.4806822137138876e-05,0.0008821583474233625,6.793748869492681e-05,0.00013533040385122684,1.6
2020,Cautelar Inominada - De Produção Antecipada de Provas,134,9.510128997093024e-05,8.114991339950889e-05,108,0.0001302612191027338,1.893222264293828e-05,0.0008842254185333647,4.742304862472992e-05,0.00013746832985255282,1.9
2020,Propaganda Política - Propaganda Eleitoral - Invasão de Horário Destinado a Outro Cargo/Partido/Coligação,129,9.1552734375e-05,6.651951854622574e-05,74,0.00017010490911709524,1.292841536412882e-05,0.0008123476848090983,4.925840035089183e-05,0.00014474899514453437,1.3
2020,Divulgação de Falsa Imputação,125,8.871388989825581e-05,6.413111868863012e-05,109,9.528805742132933e-05,1.893222264293828e-05,0.000290036142965508,4.582461392762766e-05,0.00014078558355624384,2.0
2020,Nulidade de ato administrativo,124,8.800417877906976e-05,7.484742550770609e-05,70,0.00011628058755748433,1.292841536412882e-05,0.0004130369480324422,4.3631202197533744e-05,0.00016501545918378146,1.3
2020,"Inutilização, Alteração ou Perturbação de Propaganda",122,8.658475654069768e-05,5.650874130824209e-05,85,0.00010063257599869761,1.292841536412882e-05,0.00046398191660222476,3.770662937168565e-05,0.0001322136282110679,1.5
2020,Violência ou Grave Ameaça Visando a Obtenção de Voto ou a sua Abstenção,120,8.516533430232558e-05,0.00013621768526973703,82,0.00013968227331934147,8.867410051209293e-06,0.0005829516388079234,4.547112305456596e-05,0.0001350591482063989,1.5
2020,Desobediência à determinações da Justiça Eleitoral,119,8.445562318313954e-05,9.339561899739285e-05,67,0.00023630597207955918,9.599324207575787e-06,0.000840311784648373,6.197585716255299e-05,0.00027119777044498714,1.2
2020,Irregularidades dos Dados Publicados em Pesquisas Eleitorais,117,8.303620094476744e-05,6.908018654792325e-05,94,0.00010825271139895813,1.7403411068569438e-05,0.00033099795884592044,5.76635696364299e-05,0.0001431154560550544,1.7
2020,Transação,110,7.806822311046512e-05,5.745988636623749e-05,84,0.002031791134181131,2.9474180617778827e-05,0.046296296296296294,5.46694169135989e-05,0.00013673985649019824,1.5
2020,Subscrição de Mais de Uma Ficha de Filiação Partidária,109,7.735851199127907e-05,4.274059221837984e-05,57,9.873113758942924e-05,1.292841536412882e-05,0.0006873692089144149,3.6894929453143413e-05,9.472025208117007e-05,1.0
2020,Alteração do Resultado de Votação nos Mapas ou Boletins de Apuração,109,7.735851199127907e-05,6.232943656675594e-05,78,9.454160612484927e-05,1.8439637845512713e-05,0.0004020100502512563,5.0035024517162014e-05,0.00012182387747998608,1.4
2020,Uso de Documento Falso para Fins Eleitorais,109,7.735851199127907e-05,7.866264970790124e-05,71,9.66465698324548e-05,1.8750468761719042e-05,0.00027078256160303275,4.625958774789387e-05,0.00011049779920382243,1.3
2020,Impedimento do Exercício da Propaganda,108,7.664880087209302e-05,7.647001645195112e-05,90,9.38563538202056e-05,2.660223015362788e-05,0.00020158580835909153,4.9473677856740125e-05,0.00012164353002165928,1.6
2020,Partido Político - Comissão Provisória,108,7.664880087209302e-05,9.274321261432262e-05,92,0.00014972757580791664,1.527487130920922e-05,0.0008666629787390976,3.443218765232855e-05,0.0001025984129617917,1.7
2020,Diplomação,106,7.522937863372093e-05,7.13878831132199e-05,91,0.00010495666464596984,3.493327744008943e-05,0.00022053958685584063,5.2720927044781154e-05,0.00015019525382997898,1.6
