state,municipality_id_tse,municipality_name,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020,effective_n_candidates_vote_2020,effective_n_candidates_vote_2024,effective_n_parties_vote_2020,effective_n_parties_vote_2024,female_vote_share_2020,female_vote_share_2024,higher_education_vote_share_2020,higher_education_vote_share_2024,incumbent_candidate_vote_share_2020,incumbent_candidate_vote_share_2024,margin_top1_top2_2020,margin_top1_top2_2024,n_candidates_with_votes_2020,n_candidates_with_votes_2024,new_candidate_vote_share_2020,new_candidate_vote_share_2024,nonwhite_vote_share_2020,nonwhite_vote_share_2024,others_vote_share_2020,others_vote_share_2024,runnerup_vote_share_2020,runnerup_vote_share_2024,top2_vote_share_2020,top2_vote_share_2024,total_valid_votes_2020,total_valid_votes_2024,vote_hhi_candidate_2020,vote_hhi_candidate_2024,vote_hhi_party_2020,vote_hhi_party_2024,winner_is_female_2020,winner_is_female_2024,winner_is_new_vs_2020_2020,winner_is_new_vs_2020_2024,winner_majority_2020,winner_majority_2024,winner_vote_share_2020,winner_vote_share_2024,delta_winner_vote_share_2024_2020,delta_runnerup_vote_share_2024_2020,delta_margin_top1_top2_2024_2020,delta_top2_vote_share_2024_2020,delta_others_vote_share_2024_2020,delta_winner_majority_2024_2020,delta_vote_hhi_candidate_2024_2020,delta_effective_n_candidates_vote_2024_2020,delta_vote_hhi_party_2024_2020,delta_effective_n_parties_vote_2024_2020,delta_female_vote_share_2024_2020,delta_nonwhite_vote_share_2024_2020,delta_higher_education_vote_share_2024_2020,delta_new_candidate_vote_share_2024_2020,delta_incumbent_candidate_vote_share_2024_2020,delta_winner_is_female_2024_2020,delta_winner_is_new_vs_2020_2024_2020,delta_total_valid_votes_2024_2020,delta_log_total_valid_votes_2024_2020,delta_log1p_n_candidates_with_votes_2024_2020
PA,05398,SANTO ANTÔNIO DO TAUÁ,0.0797068377674568,0.0547956470491488,1.0,2.0,12.545975075783094,18.249624812406203,11.0,11.0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.5454545454545454,46.25449567544024,38.38491693111816,0.9090909090909092,1.0,0.3523316062176165,0.3612565445026178,0.1658031088082901,0.2198952879581152,0.0,8.0,0.0,0.0418848167539267,0.0,3.0,0.0,0.2727272727272727,0.4248704663212435,0.3664921465968586,43.16682802963404,43.4979842394401,0.0,129.0,0.0,0.675392670157068,0.8704663212435233,0.9109947643979056,13.0,20.0,10.15440097688347,10.12180963712487,193.0,191.0,-2.0,0.0089249382850012,-0.0249111907183079,5.70364973662311,68.87367032707112,58.860031077442194,9.466264080679961,10.082475909172688,0.2101839509464143,0.23370083027085886,0.20021327645961076,0.35542851957715166,0.19072247400693149,0.16001996279660632,0.002665955745134632,0.007168458781362005,183.0,185.0,0.5214609437483337,0.48995054670840704,0.8909624100239936,0.8948323578784991,0.9265262596640895,0.9150673744385464,0.035403892295387894,0.03888208339004583,0.07347374033591042,0.08493262556145366,18755.0,22041.0,0.014519336565789864,0.01698945756050144,0.10563829526380275,0.09918198754040508,0.0,0.0,0.0,1.0,0.0,0.0,0.038069848040522526,0.04605054217140783,0.007980694130885306,0.003478191094657933,0.004502503036227373,0.011458885225543239,-0.01145888522554317,0.0,0.0024701209947115763,-10.01363924962893,-0.0064563077233976696,0.6162118284927267,0.023516879324444573,0.003869947854505562,0.1552152431175409,-0.031510397039926696,-0.030702511210325162,0.0,1.0,3286.0,0.1614360230420111,0.010810916104215806
PA,05410,SÃO CAETANO DE ODIVELAS,0.1068239795918367,0.1208677685950413,1.0,2.0,9.361194029850749,8.273504273504274,11.0,11.0,0.3636363636363636,0.2727272727272727,0.2727272727272727,0.3636363636363636,38.6781158608674,45.681787069877416,0.8181818181818182,0.8181818181818182,0.3571428571428571,0.375,0.1785714285714285,0.1931818181818181,0.0,9.0,0.0,0.1022727272727272,0.0,5.0,0.0,0.4545454545454545,0.3392857142857143,0.375,43.678693654053,45.41985564059486,0.0,58.0,0.0,0.6590909090909091,0.8571428571428571,0.8863636363636364,10.0,9.0,11.727017892324469,10.107379686358636,112.0,88.0,-24.0,0.0178571428571428,0.0140437890032045,-1.0876897563464727,37.516841037586225,40.187111177862285,6.114184262487398,7.0936310092832535,0.2816851124598358,0.2502447473454326,0.23432107580625966,0.2061902251675578,0.22670474830417708,0.243617742299872,0.000952040937760322,0.00933805256419911,79.0,86.0,0.6786861835058907,0.5157014835454476,0.894204450791384,0.8299570750809548,0.8928953945019635,0.8954740567813841,0.05307628228013805,0.04759394532720838,0.10710460549803641,0.10452594321861586,8403.0,13279.0,0.026654696193588116,0.024883600007329365,0.16355411565453473,0.14097152765506488,1.0,1.0,1.0,1.0,0.0,0.0,0.05402832321789837,0.05693199789140749,0.0029036746735091185,-0.00548233695292967,0.008386011626438789,-0.0025786622794205516,0.002578662279420607,0.0,-0.0017710961862587513,2.6702701402760596,-0.022582587999469855,0.9794467467958556,-0.03144036511440318,-0.06424737571042916,-0.028130850638701854,-0.16298469996044307,0.016912993995694903,0.0,0.0,4876.0,0.4575513610655335,0.0838814839807025
PA,05436,SÃO DOMINGOS DO CAPIM,0.1744,0.1430371770636421,1.0,2.0,5.73394495412844,6.991189427312775,9.0,9.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,40.80492813141685,38.37493345501559,0.7777777777777778,0.7777777777777778,0.3466666666666667,0.3043478260869565,0.2666666666666666,0.2608695652173913,0.0,8.0,0.0,0.1159420289855072,0.0,5.0,0.0,0.5555555555555556,0.32,0.3333333333333333,43.1779511749943,42.646668452221526,0.0,51.0,0.0,0.7391304347826086,0.84,0.927536231884058,6.0,7.0,10.047086020388106,10.385196108625324,75.0,69.0,-6.0,-0.0423188405797101,-0.0313628229363579,1.2572444731843353,31.163983864215,27.314404669988672,5.17693891556095,6.4942038610466915,0.23221926679773333,0.30294996625855586,0.3635943101653753,0.3136990263183264,0.24008326587255696,0.3583341367010508,0.027234879148837744,0.06092740769304927,69.0,68.0,0.48172776685555685,0.4203701918442109,0.825026020585174,0.8919791767087631,0.8634786631201573,0.8382338764099103,0.054643228865502484,0.0504193579485202,0.13652133687984272,0.16176612359008966,17294.0,20746.0,0.032088323635293646,0.03661071921874015,0.19316434215481648,0.1539834630074004,1.0,1.0,1.0,0.0,0.0,0.0,0.08187810801434023,0.11134676564156946,0.029468657627229236,-0.004223870916982286,0.03369252854421152,0.025244786710246936,-0.02524478671024699,0.0,0.004522395583446505,-3.8495791942263295,-0.03918087914741608,1.317264945485741,0.07073069946082253,0.0669531561235891,-0.04989528384704889,-0.06135757501134592,0.11825087082849384,0.0,-1.0,3452.0,0.1819842155218705,-0.014388737452099676
PA,05452,SÃO FÉLIX DO XINGU,0.0829187798781819,0.144,1.0,2.0,12.059994146912496,6.944444444444444,15.0,15.0,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.4666666666666667,47.041934747889584,47.12772073921971,0.6,0.6,0.3497536945812808,0.35,0.2512315270935961,0.29,0.0,14.0,0.0,0.14,0.0,8.0,0.0,0.5333333333333333,0.4679802955665024,0.55,45.03644510980063,47.06165639972622,0.0,59.0,0.0,0.59,0.6748768472906403,0.51,13.0,8.0,10.650605502491208,11.654133613033354,203.0,100.0,-103.0,0.0002463054187191,0.061081220121818,-5.115549702468052,80.00264611281848,50.8280454054442,10.160650296462236,5.31232919140391,0.26862505393355385,0.3110705362290986,0.30105709765568817,0.36741623422384523,0.16823673234575004,0.34560189634185406,0.003775348770314973,0.017650073675443655,196.0,98.0,0.5657629800086293,0.38618745595489784,0.6670142384582195,0.5538791722724069,0.9397022867826837,0.9061118585431482,0.028261182223500648,0.038119033890704083,0.060297713217316265,0.09388814145685181,27812.0,31218.0,0.012499586558547271,0.019674177750161722,0.09841889749401009,0.188241346492258,1.0,1.0,1.0,0.0,0.0,0.0,0.03203653099381562,0.05576910756614774,0.023732576572332117,0.009857851667203436,0.013874724905128682,0.03359042823953555,-0.03359042823953551,0.0,0.007174591191614451,-29.17460070737428,0.0898224489982479,-4.848321105058327,0.042445482295544734,-0.1131350661858126,0.06635913656815706,-0.1795755240537315,0.17736516399610402,0.0,-1.0,3406.0,0.11552334653181617,-0.6880838786033987
PA,05479,SÃO FRANCISCO DO PARÁ,0.1072048611111111,0.1557093425605536,1.0,2.0,9.327935222672064,6.422222222222223,9.0,9.0,0.1111111111111111,0.0,0.4444444444444444,0.3333333333333333,37.61715719826603,39.2455700053236,0.7777777777777778,0.4444444444444444,0.3645833333333333,0.3333333333333333,0.25,0.2156862745098039,0.0,8.0,0.0,0.1568627450980392,0.0,6.0,0.0,0.6666666666666666,0.4375,0.4313725490196078,43.18329340634269,40.8869026049845,0.0,32.0,0.0,0.6274509803921569,0.8645833333333334,0.8431372549019608,10.0,8.0,12.358394498060107,9.947828357578286,96.0,51.0,-45.0,-0.03125,0.0485044814494425,-2.905713000449841,33.692313958006615,25.76616220761313,5.061552884002374,5.116908427962242,0.2453636441329801,0.1501032143910351,0.41816938723186053,0.27115895016219405,0.16485770446970344,0.37791212031849014,0.0002563883428766747,0.0005897965202005251,87.0,45.0,0.5506366977181437,0.41647006782659984,0.7920690539270148,0.7126216455322913,0.8800957183146739,0.8656738425243291,0.05982394667122468,0.06686818047773518,0.11990428168532605,0.1343261574756709,11701.0,13564.0,0.029680359777199596,0.0388105916567012,0.1975678261034506,0.19543050536830497,0.0,0.0,0.0,0.0,0.0,0.0,0.06008033501410136,0.06745797699793571,0.0073776419838343515,0.007044233806510501,0.00033340817732385036,0.014421875790344846,-0.014421875790344818,0.0,0.009130231879501603,-7.926151750393483,-0.002137320735145637,0.05535554395986786,-0.09526042974194499,-0.07944740839472342,-0.1470104370696665,-0.13416662989154388,0.2130544158487867,0.0,0.0,1863.0,0.1477331787448506,-0.6486954179891118
PA,05495,SÃO JOÃO DO ARAGUAIA,0.1444444444444444,0.1388408304498269,1.0,2.0,6.923076923076923,7.202492211838007,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,45.7969427332877,44.781808502547726,0.6666666666666666,0.5555555555555556,0.3222222222222222,0.3676470588235294,0.1444444444444444,0.2352941176470588,0.0,7.0,0.0,0.1029411764705882,0.0,4.0,0.0,0.4444444444444444,0.3,0.4558823529411764,40.88894973001749,44.38450698554576,0.0,32.0,0.0,0.4705882352941176,0.7777777777777778,0.6764705882352942,7.0,8.0,10.869586988191916,9.158681229488922,90.0,68.0,-22.0,0.0454248366013071,-0.0056036139946174,0.2794152887610837,43.37598747596104,30.84671587816609,6.106228627244142,5.463175070585994,0.10276870995042921,0.11511752136752136,0.1905452786845605,0.2613960113960114,0.1859509128279531,0.2567663817663818,0.005682505138435497,0.004451566951566954,88.0,65.0,0.5433442147261516,0.3111645299145299,0.7567404183291017,0.6807336182336182,0.919356788780075,0.8924501424501424,0.03748035304074477,0.051549145299145296,0.08064321121992504,0.10754985754985755,8271.0,11232.0,0.02305423019024523,0.032418361940041066,0.16376720575746265,0.18304374051346986,0.0,0.0,0.0,0.0,0.0,0.0,0.043162858179180266,0.05600071225071225,0.012837854071531984,0.014068792258400527,-0.0012309381868685423,0.026906646329932504,-0.02690664632993256,0.0,0.009364131749795834,-12.52927159779495,0.019276534756007213,-0.6430535566581481,0.012348811417092154,-0.07600680009548344,0.07085073271145087,-0.23217968481162166,0.07081546893842869,0.0,0.0,2961.0,0.30597955689335876,-0.29898162770571446
PA,05517,SÃO MIGUEL DO GUAMÁ,0.0806976463903858,0.1041824137062232,1.0,2.0,12.391935139748238,9.598548972188636,15.0,15.0,0.0666666666666666,0.1333333333333333,0.4,0.4,39.76545744923568,46.18297969427333,0.6,0.9333333333333332,0.3195020746887966,0.3333333333333333,0.2406639004149377,0.3253968253968254,0.0,13.0,0.0,0.1031746031746031,0.0,5.0,0.0,0.3333333333333333,0.4024896265560166,0.3095238095238095,43.43118593812571,45.42318264289516,0.0,67.0,0.0,0.5317460317460317,0.8838174273858921,0.9047619047619048,13.0,11.0,10.56065750477595,9.341567513601362,241.0,126.0,-115.0,0.0138312586445366,0.0234847673158373,-2.7933861675596017,94.31140939597316,56.825771081625795,8.308608026058963,6.802271227299557,0.1687576499388005,0.2029832935560859,0.25753518971848227,0.3957935560859189,0.16386168910648716,0.21801909307875894,0.010748164014687884,0.0023269689737470123,216.0,120.0,0.5176331089351285,0.3916766109785203,0.7832772337821298,0.9257458233890214,0.9389917380660955,0.9187350835322196,0.025130048959608322,0.03946897374701671,0.06100826193390453,0.08126491646778043,26144.0,33520.0,0.01060317098858558,0.01759764946371916,0.12035710396538371,0.14700972169217535,0.0,0.0,0.0,1.0,0.0,0.0,0.035878212974296206,0.04179594272076372,0.005917729746467516,0.014338924787408388,-0.008421195040940872,0.0202566545338759,-0.02025665453387593,0.0,0.00699447847513358,-37.48563831434736,0.026652617726791644,-1.5063367987594054,0.03422564361728542,0.14246858960689168,0.1382583663674366,-0.12595649795660818,0.054157403972271784,0.0,1.0,7376.0,0.24851414046435494,-0.5841068079437184
PA,05533,SÃO SEBASTIÃO DA BOA VISTA,0.087310409121876,0.1065088757396449,1.0,2.0,11.453388090349074,9.388888888888888,11.0,11.0,0.0,0.1818181818181818,0.0909090909090909,0.1818181818181818,44.773069504075664,44.10329164333271,0.8181818181818182,0.9090909090909092,0.3532934131736527,0.3653846153846153,0.1736526946107784,0.2115384615384615,0.0,7.0,0.0,0.0673076923076923,0.0,4.0,0.0,0.3636363636363636,0.3353293413173652,0.3365384615384615,44.343198613040855,43.96577686516085,0.0,71.0,0.0,0.6826923076923077,0.9221556886227544,0.7596153846153846,12.0,10.0,12.268727221919493,12.156737352717728,167.0,104.0,-63.0,0.0120912022109626,0.0191984666177689,-2.064499201460187,54.58144844765535,44.31935631659765,8.548107088178263,6.7246791345851396,0.1715943799633476,0.2228888328711873,0.1671960904092853,0.25933955129821024,0.24941967012828345,0.20539450466347367,0.0012828344532681696,0.010587345601209983,160.0,100.0,0.5368967623701894,0.5194857574993698,0.8427611484422725,0.8091756995210486,0.9112400733048259,0.9016889337030501,0.043738546120952966,0.04386186034786993,0.0887599266951741,0.09831106629694984,16370.0,19835.0,0.01832124336090163,0.02256350459732419,0.11698496400249425,0.14870597986705164,0.0,0.0,1.0,0.0,0.0,0.0,0.045021380574221136,0.05444920594907991,0.009427825374858777,0.00012331422691696375,0.009304511147941813,0.00955113960177574,-0.009551139601775782,0.0,0.004242261236422563,-10.262092131057699,0.03172101586455739,-1.8234279535931233,0.05129445290783971,-0.03358544892122384,0.09214346088892494,-0.01741100487081959,-0.04402516546480978,0.0,-1.0,3465.0,0.19198699175468192,-0.46628384814320345
PA,05550,SENADOR JOSÉ PORFÍRIO,0.1340394448502556,0.0804988662131519,1.0,2.0,7.460490463215258,12.422535211267606,9.0,11.0,0.2222222222222222,0.3636363636363636,0.3333333333333333,0.2727272727272727,41.044946383755416,44.74096198120839,0.7777777777777778,0.9090909090909092,0.3243243243243243,0.365079365079365,0.1756756756756756,0.1666666666666666,0.0,4.0,0.0,0.0317460317460317,0.0,1.0,0.0,0.0909090909090909,0.3783783783783784,0.3015873015873015,41.89533270436762,42.71527438262551,0.0,104.0,0.0,0.8253968253968254,0.7027027027027027,0.8492063492063492,8.0,13.0,10.587732530257531,10.951631503089487,74.0,126.0,52.0,0.0407550407550407,-0.0535405786371037,4.962044748052348,39.23615085307983,46.26371741102459,7.554432253835953,9.091539833478173,0.20433001755412522,0.25173951828724356,0.25418373317729664,0.264049955396967,0.18174370977179638,0.11480820695807314,0.007489760093622004,0.007671721677074042,73.0,119.0,0.6792276184903452,0.6699375557537912,0.7272088940901111,0.8865298840321142,0.9061439438267993,0.8965209634255129,0.04318314803978935,0.04790365744870651,0.0938560561732007,0.10347903657448707,8545.0,11210.0,0.025486699848425762,0.02161521070854763,0.13237262131674088,0.10999236854439734,0.0,0.0,1.0,1.0,0.0,0.0,0.050672908133411354,0.055575379125780554,0.0049024709923692,0.004720509408917162,0.000181961583452038,0.009622980401286368,-0.009622980401286396,0.0,-0.003871489139878132,7.027566557944759,-0.02238025277234354,1.5371075796422193,0.04740950073311834,0.15932098994200306,0.009866222219670373,-0.009290062736553972,-0.06693550281372324,0.0,0.0,2665.0,0.27143210194962286,0.4834266495778756
PA,05576,SOURE,0.0893565759637188,0.0948379351740696,1.0,2.0,11.191118160190324,10.544303797468354,11.0,11.0,0.3636363636363636,0.2727272727272727,0.1818181818181818,0.2727272727272727,41.06153941882895,39.43625163337689,0.5454545454545454,0.6363636363636364,0.3928571428571428,0.3781512605042016,0.1964285714285714,0.134453781512605,0.0,9.0,0.0,0.0756302521008403,0.0,4.0,0.0,0.3636363636363636,0.2976190476190476,0.2689075630252101,43.5558651934422,45.51525086420605,0.0,80.0,0.0,0.6722689075630253,0.7202380952380952,0.8487394957983193,12.0,12.0,12.15400360990327,12.02435394310949,168.0,119.0,-49.0,-0.0147058823529411,0.0054813592103507,-0.6468143627219689,46.97785043953493,36.18247016974292,7.006708842494318,6.36466651748422,0.31661280846063455,0.25336985124322003,0.17347238542890717,0.1779174050802857,0.23846944770857814,0.2630900596101176,0.006903642773207992,0.004779549970463454,143.0,108.0,0.5922444183313749,0.519306159712153,0.5956227967097533,0.7339562859137533,0.8930669800235018,0.8724558294398796,0.050014688601645124,0.06138231029482842,0.10693301997649823,0.1275441705601203,13616.0,18621.0,0.021286627434924835,0.027637692929993372,0.1427203587988694,0.15711742276722976,0.0,0.0,1.0,1.0,0.0,0.0,0.056918331374853116,0.06616186026529187,0.009243528890438758,0.011367621693183297,-0.0021240928027445385,0.020611150583622062,-0.020611150583622173,0.0,0.006351065495068538,-10.795380269792012,0.014397063968360352,-0.642042325010098,-0.06324295721741452,0.13833348920400002,0.004445019651378529,-0.07293825861922187,0.02462061190153947,0.0,0.0,5005.0,0.3130246653238995,-0.27846541734685726
PA,05592,TOMÉ-AÇU,0.0636641709276844,0.0843959096073728,1.0,2.0,15.70742201505916,11.848915482423337,15.0,15.0,0.2666666666666666,0.2,0.4666666666666667,0.4,41.57316906228611,43.9959844855122,0.3333333333333333,0.4666666666666667,0.3310810810810811,0.3426966292134831,0.1925675675675675,0.3258426966292135,0.0,14.0,0.0,0.0786516853932584,0.0,11.0,0.0,0.7333333333333333,0.581081081081081,0.4550561797752809,42.22423552916366,45.36415722646486,0.0,105.0,0.0,0.5898876404494382,0.5878378378378378,0.6741573033707865,17.0,12.0,10.663647963599672,11.25802698008946,296.0,178.0,-118.0,0.011615548132402,0.0207317386796883,-3.858506532635824,91.60967394787716,63.75473074088986,10.383492209306057,7.759103312831307,0.25517087584322906,0.268676956457419,0.3067123822266823,0.37491986784358206,0.19905781345821486,0.33051432516396273,0.000250878073256397,0.0007643374919867885,281.0,169.0,0.5826503874672465,0.3678682380788007,0.4867592128003568,0.5936190147443168,0.9436081842002565,0.9252675181221954,0.028070468863243575,0.03698407219290892,0.05639181579974355,0.07473248187780462,35874.0,40558.0,0.010915877733272652,0.01568511055382182,0.09630671260135046,0.1288808718845501,1.0,0.0,1.0,0.0,0.0,0.0,0.028321346936499972,0.037748409684895706,0.009427062748395734,0.008913603329665343,0.0005134594187303915,0.018340666078061077,-0.018340666078061063,0.0,0.0047692328205491685,-27.854943206987294,0.03257415928319965,-2.62438889647475,0.013506080614189953,0.10685980194396,0.06820748561689977,-0.2147821493884458,0.13145651170574787,-1.0,-1.0,4684.0,0.12271703006685897,-0.5061086338878518
PA,05614,TUCURUÍ,0.057130316732844,0.0823865350198073,1.0,2.0,17.503841343576916,12.137905784720529,13.0,17.0,0.1538461538461538,0.0588235294117647,0.4615384615384615,0.4705882352941176,44.86495024482705,47.90079317147803,0.6153846153846154,0.7647058823529411,0.3386581469648562,0.3497757847533632,0.2140575079872204,0.42152466367713,0.0,10.0,0.0,0.0448430493273542,0.0,9.0,0.0,0.5294117647058824,0.4408945686900958,0.5022421524663677,43.74188102595054,46.91991172579749,0.0,132.0,0.0,0.5919282511210763,0.7252396166134185,0.8071748878923767,20.0,15.0,11.26188334247581,9.380436706128185,313.0,223.0,-90.0,0.0111176377885069,0.0252562182869632,-5.365935558856389,83.59897620630038,74.34641952656412,8.656321058746112,6.068691924883697,0.1772419787611957,0.21621862680390302,0.3197724953705453,0.46622308639112364,0.1522807150145497,0.21143794930341248,0.0048184120025698204,0.0019800567259494473,288.0,199.0,0.4635879218472469,0.36684564476712034,0.6806432107630097,0.7725075367024028,0.9392502173009335,0.9416507608055799,0.027965685348248365,0.02818459123423536,0.06074978269906655,0.058349239194420165,52922.0,56059.0,0.011961868977106393,0.013450546863829778,0.11552251738509942,0.16478015565424578,0.0,0.0,0.0,1.0,0.0,0.0,0.032784097350818185,0.030164647960184806,-0.002619449390633379,0.00021890588598699398,-0.002838355276620373,-0.0024005435046463852,0.0024005435046463575,0.0,0.0014886778867233847,-9.252556679736259,0.049257638269146364,-2.587629133862415,0.03897664804270731,0.09186432593939309,0.14645059102057834,-0.09674227708012656,0.05915723428886277,0.0,1.0,3137.0,0.05758451875426296,-0.368109321564396
PA,05630,VIGIA,0.0974634473917157,0.1297224772261845,1.0,2.0,10.26025681177576,7.708764289602614,13.0,15.0,0.0,0.1333333333333333,0.3076923076923077,0.5333333333333333,41.20949823619228,43.05033082363678,0.9230769230769232,1.0,0.3314917127071823,0.3193277310924369,0.2209944751381215,0.3277310924369748,0.0,12.0,0.0,0.1008403361344537,0.0,6.0,0.0,0.4,0.3480662983425414,0.4033613445378151,43.789140110648496,44.830650124526194,0.0,70.0,0.0,0.5882352941176471,0.8066298342541437,0.8739495798319328,11.0,8.0,11.922909359367342,10.5470891350433,181.0,119.0,-62.0,-0.0121639816147453,0.0322590298344688,-2.5514925221731453,55.826457116532104,50.61508843644278,6.043991813137125,4.754394060594338,0.12792624072606784,0.19743795036028822,0.2867895987898869,0.448871096877502,0.25019808398761073,0.28941553242594076,0.014910321976518044,0.0033306645316252964,168.0,112.0,0.5344305985737953,0.43865492393915134,0.8465749477778578,0.9051721377101681,0.9093135489447526,0.9189751801441153,0.03788806453936469,0.038847077662129706,0.09068645105524742,0.08102481985588471,27766.0,31225.0,0.017912653814169163,0.019756954514772745,0.165453566271618,0.2103317451719582,0.0,0.0,1.0,0.0,0.0,0.0,0.052798386515882735,0.042177742193755,-0.010620644322127733,0.000959013122765015,-0.011579657444892748,-0.00966163119936271,0.009661631199362697,0.0,0.0018443007006035822,-5.211368680089322,0.04487817890034021,-1.2895977525427869,0.06951170963422038,0.058597189932310334,0.16208149808761507,-0.09577567463464393,0.03921744843833003,0.0,-1.0,3459.0,0.11740281588477863,-0.40251089621073266
PA,05657,VISEU,0.13,0.1164266117969821,1.0,2.0,7.692307692307692,8.589101620029455,13.0,13.0,0.1538461538461538,0.1538461538461538,0.3846153846153846,0.3076923076923077,43.36797767598589,44.7672300321171,0.7692307692307693,0.9230769230769232,0.3333333333333333,0.3703703703703703,0.2333333333333333,0.2777777777777778,0.0,11.0,0.0,0.1018518518518518,0.0,6.0,0.0,0.4615384615384615,0.3166666666666666,0.4629629629629629,43.50109514031485,42.54118183892311,0.0,67.0,0.0,0.6203703703703703,0.9083333333333332,0.9444444444444444,8.0,9.0,10.02262260842691,9.69617988795897,120.0,108.0,-12.0,0.037037037037037,-0.0135733882030178,0.8967939277217631,48.589038447892854,35.69709355378963,6.404147096876012,5.827744700597296,0.2160533197270234,0.1942577190383958,0.25298169526117736,0.3213227754357981,0.3192805663626507,0.34331206562606814,0.005389374322341982,0.00902928107553834,120.0,103.0,0.49049684291089996,0.39253161672553266,0.8968365329421519,0.9331206562606813,0.9081255182090695,0.8696878204397858,0.04324255373429428,0.06064144924233793,0.09187448179093055,0.13031217956021418,31358.0,35108.0,0.020580773605396726,0.02801348514531484,0.15614881808192804,0.17159296629749554,0.0,0.0,0.0,1.0,0.0,0.0,0.04863192805663626,0.06967073031787627,0.021038802261240004,0.017398895508043646,0.0036399067531963578,0.03843769776928363,-0.03843769776928374,0.0,0.007432711539918115,-12.891944894103226,0.0154441482155675,-0.5764023962787164,-0.021795600688627598,0.03628412331852937,0.06834108017462076,-0.0979652261853673,0.024031499263417466,0.0,1.0,3750.0,0.11295620064205814,-0.15139964645536885
PA,05673,REDENÇÃO,0.0651783011981698,0.0713435552755023,1.0,2.0,15.34252936356187,14.016683022571147,15.0,17.0,0.0666666666666666,0.1176470588235294,0.6,0.6470588235294118,40.544832306639286,40.79252727785159,0.6,0.8823529411764706,0.3291139240506329,0.3671497584541063,0.3206751054852321,0.323671497584541,0.0,13.0,0.0,0.0628019323671497,0.0,9.0,0.0,0.5294117647058824,0.5189873417721519,0.4444444444444444,43.26164669595127,43.57763030417258,0.0,137.0,0.0,0.6618357487922706,0.6624472573839663,0.7777777777777778,18.0,18.0,10.360556463077764,10.096452996500174,237.0,207.0,-30.0,0.0380358344034734,0.0061652540773325,-1.3258463409907222,69.06251892543013,62.874331283959584,11.966863532366332,9.640301952144828,0.1433304954094664,0.20955726741725217,0.5029798200602867,0.5388554981799712,0.20612531351388666,0.27351223228646404,0.0007823465795347359,0.0002962837551849645,234.0,199.0,0.5534641846337928,0.4526157622957758,0.6329644032306312,0.7978709895877423,0.927978094295773,0.9229238974011682,0.03561977956234612,0.038389909421823416,0.07202190570422698,0.0770761025988318,43459.0,47252.0,0.014479634041146754,0.015904741721763944,0.0835640848828381,0.1037311906788889,0.0,1.0,1.0,1.0,0.0,0.0,0.036402126141880854,0.03868619317700838,0.0022840670351275266,0.002770129859477298,-0.0004860628243497714,0.005054196894604818,-0.0050541968946048454,0.0,0.0014251076806171895,-6.188187641470542,0.0201671057960508,-2.3265615802215045,0.06622677200778576,0.16490658635711108,0.035875678119684506,-0.10084842233801694,0.06738691877257738,1.0,0.0,3793.0,0.08367516915942552,-0.16126814759612262
