state,municipality_id_tse,municipality_name,bartik_iv_2020_2024,baseline_competition_lawsuits_2020,baseline_subjects_2020,competition_families_2020,competition_families_2024,competition_lawsuits_2020,competition_lawsuits_2024,competition_subjects_2020,competition_subjects_2024,log1p_competition_lawsuits_2020,log1p_competition_lawsuits_2024,delta_log1p_competition_lawsuits_2024_2020,candidate_hhi_party_2020,candidate_hhi_party_2024,coalition_count_2020,coalition_count_2024,effective_party_count_candidates_2020,effective_party_count_candidates_2024,elected_candidates_2020,elected_candidates_2024,elected_female_share_2020,elected_female_share_2024,elected_higher_education_share_2020,elected_higher_education_share_2024,elected_mean_age_2020,elected_mean_age_2024,elected_nonwhite_share_2020,elected_nonwhite_share_2024,female_share_2020,female_share_2024,higher_education_share_2020,higher_education_share_2024,incumbent_candidate_count_2020,incumbent_candidate_count_2024,incumbent_candidate_share_2020,incumbent_candidate_share_2024,incumbent_reelected_count_2020,incumbent_reelected_count_2024,incumbent_reelected_share_2020,incumbent_reelected_share_2024,married_share_2020,married_share_2024,mean_age_2020,mean_age_2024,new_candidate_count_2020,new_candidate_count_2024,new_candidate_share_2020,new_candidate_share_2024,nonwhite_share_2020,nonwhite_share_2024,party_count_2020,party_count_2024,sd_age_2020,sd_age_2024,total_candidates_2020,total_candidates_2024,delta_total_candidates_2024_2020,delta_female_share_2024_2020,delta_candidate_hhi_party_2024_2020,delta_effective_party_count_candidates_2024_2020
PR,74845,SÃO MANOEL DO PARANÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278393351800554,0.2525951557093426,1.0,1.0,3.5920398009950247,3.9589041095890405,9.0,9.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,41.431591756027075,48.02342383451214,0.3333333333333333,0.1111111111111111,0.34210526315789475,0.35294117647058826,0.21052631578947367,0.2647058823529412,0.0,6.0,0.0,0.17647058823529413,0.0,4.0,0.0,0.4444444444444444,0.8157894736842105,0.5882352941176471,42.344608955654024,49.49398075451946,0.0,24.0,0.0,0.7058823529411765,0.2631578947368421,0.08823529411764706,5.0,4.0,13.317750985372907,12.867919806560648,38.0,34.0,-4.0,0.010835913312693513,-0.025798196091211423,0.36686430859401575
PR,74853,CÂNDIDO DE ABREU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345486111111111,0.12531624219935905,1.0,1.0,7.432258064516129,7.979811574697176,11.0,9.0,0.09090909090909091,0.0,0.2727272727272727,0.1111111111111111,43.223694854085,50.93467183816259,0.0,0.0,0.3229166666666667,0.35064935064935066,0.21875,0.23376623376623376,0.0,10.0,0.0,0.12987012987012986,0.0,5.0,0.0,0.5555555555555556,0.5208333333333334,0.6103896103896104,44.3385523613963,47.92789141043761,0.0,48.0,0.0,0.6233766233766234,0.22916666666666666,0.2077922077922078,9.0,8.0,13.345631691491986,10.50732779362472,96.0,77.0,-19.0,0.02773268398268397,-0.009232368911752054,0.5475535101810465
PR,74861,SÃO PEDRO DO IGUAÇU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21256198347107436,0.15625,1.0,2.0,4.704510108864698,6.4,9.0,9.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.3333333333333333,46.28580120161229,41.96334322001674,0.1111111111111111,0.1111111111111111,0.32727272727272727,0.3541666666666667,0.23636363636363636,0.16666666666666666,0.0,5.0,0.0,0.10416666666666667,0.0,3.0,0.0,0.3333333333333333,0.5818181818181818,0.5,44.90513347022588,47.50941136208076,0.0,36.0,0.0,0.75,0.23636363636363636,0.4166666666666667,5.0,7.0,11.266153965726932,11.740470743212217,55.0,48.0,-7.0,0.026893939393939414,-0.056311983471074356,1.6954898911353027
PR,74870,CAPANEMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15697777777777777,0.13387345679012347,1.0,2.0,6.370328425821064,7.469740634005763,9.0,11.0,0.1111111111111111,0.2727272727272727,0.3333333333333333,0.18181818181818182,53.199787056049885,48.588886814759505,0.0,0.09090909090909091,0.37333333333333335,0.375,0.2,0.3055555555555556,0.0,8.0,0.0,0.1111111111111111,0.0,6.0,0.0,0.5454545454545454,0.5066666666666667,0.4722222222222222,46.78187542778919,50.53471746900905,0.0,47.0,0.0,0.6527777777777778,0.16,0.19444444444444445,7.0,9.0,10.9000313385416,11.56216881240949,75.0,72.0,-3.0,0.0016666666666666496,-0.023104320987654303,1.0994122081846989
PR,74888,TUNAS DO PARANÁ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10891295293627655,0.11712866527800032,1.0,2.0,9.181644359464627,8.537619699042407,9.0,9.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.3333333333333333,46.30192410069206,44.52171267777017,0.1111111111111111,0.0,0.3673469387755102,0.35443037974683544,0.15306122448979592,0.20253164556962025,0.0,8.0,0.0,0.10126582278481013,0.0,4.0,0.0,0.4444444444444444,0.41836734693877553,0.4430379746835443,44.305186551006436,44.65330664795224,0.0,55.0,0.0,0.6962025316455697,0.336734693877551,0.4177215189873418,10.0,9.0,11.794023256524508,11.828335689650627,98.0,79.0,-19.0,-0.012916559028674779,0.008215712341723774,-0.64402466042222
PR,74896,CAPITÃO LEÔNIDAS MARQUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12314098750743607,0.16690606147658718,1.0,2.0,8.120772946859901,5.991394148020654,9.0,9.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,44.237888812837475,48.63761502775877,0.0,0.1111111111111111,0.34146341463414637,0.3389830508474576,0.25609756097560976,0.3220338983050847,0.0,7.0,0.0,0.11864406779661017,0.0,5.0,0.0,0.5555555555555556,0.7439024390243902,0.7288135593220338,46.37334935977697,47.99758697896727,0.0,36.0,0.0,0.6101694915254238,0.18292682926829268,0.288135593220339,9.0,6.0,9.944690217096959,8.479846982114154,82.0,59.0,-23.0,-0.002480363786688755,0.04376507396915111,-2.129378798839247
PR,74900,VENTANIA,-0.16689334621882917,257.0,11.0,3.0,4.0,257.0,217.0,11.0,10.0,5.552959584921617,5.384495062789089,-0.1684645221325285,0.14723378941106485,0.12514020189072264,1.0,2.0,6.791919191919192,7.991037131882202,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,46.33477831013766,46.619818997642405,0.0,0.1111111111111111,0.34146341463414637,0.34177215189873417,0.12195121951219512,0.16455696202531644,0.0,5.0,0.0,0.06329113924050633,0.0,3.0,0.0,0.3333333333333333,0.4024390243902439,0.4430379746835443,43.757199378975315,44.44235351198676,0.0,57.0,0.0,0.7215189873417721,0.1951219512195122,0.3037974683544304,7.0,8.0,11.23360389266686,10.188676687425527,82.0,79.0,-3.0,0.0003087372645877995,-0.02209358752034221,1.1991179399630107
PR,74918,CARLÓPOLIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18734684785030073,0.20000000000000004,1.0,1.0,5.33769322235434,4.999999999999999,9.0,9.0,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.2222222222222222,51.02289147463685,44.2631378812077,0.1111111111111111,0.1111111111111111,0.34328358208955223,0.32,0.22388059701492538,0.34,0.0,9.0,0.0,0.18,0.0,4.0,0.0,0.4444444444444444,0.44776119402985076,0.58,48.674124245303254,49.399151266255984,0.0,29.0,0.0,0.58,0.1791044776119403,0.14,6.0,5.0,10.058772909428402,11.090200044273285,67.0,50.0,-17.0,-0.023283582089552224,0.01265315214969931,-0.33769322235434096
PR,74926,ALTO PARAÍSO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33375,0.3600000000000001,1.0,1.0,2.9962546816479403,2.7777777777777772,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,45.92714274849798,51.987223362993376,0.1111111111111111,1.0,0.35,0.32,0.275,0.04,0.0,8.0,0.0,0.32,0.0,6.0,0.0,0.6666666666666666,0.475,0.64,41.97118412046543,47.88643394934976,0.0,13.0,0.0,0.52,0.125,0.92,3.0,3.0,9.56701283561852,8.94800974896112,40.0,25.0,-15.0,-0.02999999999999997,0.026250000000000107,-0.21847690387016305
PR,74934,CASCAVEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049376935002114014,0.05254808645647432,1.0,2.0,20.252370868244174,19.030188679245285,21.0,21.0,0.09523809523809523,0.047619047619047616,0.7619047619047619,0.8095238095238095,48.32384863596363,45.966298360548876,0.2857142857142857,0.19047619047619047,0.3411513859275053,0.34417344173441733,0.5053304904051172,0.5040650406504065,0.0,19.0,0.0,0.051490514905149054,0.0,12.0,0.0,0.5714285714285714,0.5650319829424307,0.5555555555555556,47.96931739075231,49.0575894670651,0.0,258.0,0.0,0.6991869918699187,0.24733475479744135,0.3604336043360434,23.0,22.0,10.817279761872207,11.410510966245704,469.0,369.0,-100.0,0.003022055806912005,0.0031711514543603034,-1.2221821889988895
PR,74942,DOUTOR ULYSSES,-0.14623325654676467,454.0,14.0,4.0,4.0,454.0,396.0,14.0,21.0,6.12029741895095,5.983936280687191,-0.1363611382637595,0.30888888888888894,0.2299382716049383,1.0,2.0,3.2374100719424455,4.348993288590604,9.0,9.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.4444444444444444,47.43843638299491,42.18419651684539,0.1111111111111111,0.1111111111111111,0.4,0.3333333333333333,0.13333333333333333,0.2222222222222222,0.0,6.0,0.0,0.16666666666666666,0.0,4.0,0.0,0.4444444444444444,0.5666666666666667,0.6388888888888888,44.57467488021903,46.63206327477374,0.0,26.0,0.0,0.7222222222222222,0.16666666666666666,0.3055555555555556,4.0,5.0,11.9290095023643,11.311542249650342,30.0,36.0,6.0,-0.06666666666666671,-0.07895061728395064,1.1115832166481585
PR,74950,CASTRO,-0.14838308193197847,343.0,17.0,4.0,4.0,343.0,271.0,17.0,15.0,5.840641657373398,5.605802066295998,-0.23483959107740038,0.09636952248814892,0.09010712035286705,1.0,2.0,10.376724655068985,11.097902097902097,13.0,13.0,0.0,0.07692307692307693,0.6153846153846154,0.6153846153846154,46.770915600484386,48.0600221134102,0.0,0.07692307692307693,0.3279569892473118,0.34057971014492755,0.3010752688172043,0.3188405797101449,0.0,10.0,0.0,0.07246376811594203,0.0,4.0,0.0,0.3076923076923077,0.46774193548387094,0.5144927536231884,47.60388009391123,50.44789651717605,0.0,92.0,0.0,0.6666666666666666,0.24731182795698925,0.2753623188405797,11.0,12.0,12.385379943581366,11.442701813657361,186.0,138.0,-48.0,0.012622720897615736,-0.006262402135281869,0.7211774428331115
PR,74969,VIRMOND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21609113563545748,0.16774392120652504,1.0,2.0,4.627677100494234,5.961467889908259,9.0,9.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,48.39668415849114,45.493041295916036,0.0,0.0,0.3584905660377358,0.3508771929824561,0.1320754716981132,0.17543859649122806,0.0,6.0,0.0,0.10526315789473684,0.0,2.0,0.0,0.2222222222222222,0.7547169811320755,0.5789473684210527,45.41102630661346,45.841228670581316,0.0,43.0,0.0,0.7543859649122807,0.09433962264150944,0.19298245614035087,5.0,6.0,11.89269225831794,13.182153757553792,53.0,57.0,4.0,-0.007613373055279704,-0.048347214428932445,1.3337907894140253
PR,74977,CATANDUVAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999999999999998,0.22070196311719215,1.0,2.0,4.347826086956522,4.53099730458221,9.0,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.5555555555555556,48.81192486120617,41.54323522701347,0.2222222222222222,0.3333333333333333,0.35,0.3170731707317073,0.2,0.24390243902439024,0.0,4.0,0.0,0.0975609756097561,0.0,2.0,0.0,0.2222222222222222,0.725,0.6341463414634146,49.0958932238193,45.96717917897865,0.0,28.0,0.0,0.6829268292682927,0.175,0.34146341463414637,6.0,5.0,7.793981525129767,10.704981245045065,40.0,41.0,1.0,-0.03292682926829266,-0.009298036882807836,0.1831712176256879
PR,74985,LARANJAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18476326094695622,0.18617283950617283,1.0,1.0,5.4123314065510595,5.371352785145889,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,41.984333409384746,41.14898471366644,0.3333333333333333,0.3333333333333333,0.33962264150943394,0.3111111111111111,0.07547169811320754,0.1111111111111111,0.0,8.0,0.0,0.17777777777777778,0.0,3.0,0.0,0.3333333333333333,0.6226415094339622,0.3333333333333333,43.983107977219014,46.58483534869572,0.0,30.0,0.0,0.6666666666666666,0.2830188679245283,0.5333333333333333,6.0,6.0,10.439279769748541,11.629075798297482,53.0,45.0,-8.0,-0.028511530398322826,0.0014095785592166121,-0.040978621405170834
PR,74993,CENTENÁRIO DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11871281773931856,0.11690748733345842,1.0,2.0,8.423690205011388,8.553772070626005,9.0,9.0,0.0,0.1111111111111111,0.3333333333333333,0.6666666666666666,49.55418663016199,48.503460339189296,0.3333333333333333,0.3333333333333333,0.37209302325581395,0.3698630136986301,0.1511627906976744,0.3698630136986301,0.0,8.0,0.0,0.1095890410958904,0.0,5.0,0.0,0.5555555555555556,0.4418604651162791,0.5753424657534246,47.05798831638094,49.60231779696774,0.0,50.0,0.0,0.684931506849315,0.3953488372093023,0.3698630136986301,9.0,10.0,12.863996789060959,10.804922165053597,86.0,73.0,-13.0,-0.002230009557183832,-0.001805330405860145,0.130081865614617
PR,75000,ITAIPULÂNDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822714681440444,0.1577777777777778,1.0,2.0,8.458294283036551,6.338028169014084,9.0,9.0,0.0,0.0,0.3333333333333333,0.3333333333333333,41.4985169974903,40.20594722032094,0.4444444444444444,0.2222222222222222,0.3473684210526316,0.38333333333333336,0.24210526315789474,0.26666666666666666,0.0,5.0,0.0,0.08333333333333333,0.0,3.0,0.0,0.3333333333333333,0.5473684210526316,0.43333333333333335,43.36703771749703,43.06899383983573,0.0,44.0,0.0,0.7333333333333333,0.2631578947368421,0.31666666666666665,10.0,7.0,10.188009781767626,10.166049403152197,95.0,60.0,-35.0,0.035964912280701755,0.03955063096337336,-2.120266114022467
PR,75019,CERRO AZUL,-0.14623325654676467,454.0,14.0,4.0,4.0,454.0,396.0,14.0,21.0,6.12029741895095,5.983936280687191,-0.1363611382637595,0.11424009290172739,0.11114859166807216,1.0,2.0,8.753494282083864,8.996965098634297,9.0,9.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,42.02296752604761,49.61320252490684,0.0,0.1111111111111111,0.3373493975903614,0.3246753246753247,0.14457831325301204,0.23376623376623376,0.0,9.0,0.0,0.11688311688311688,0.0,5.0,0.0,0.5555555555555556,0.37349397590361444,0.4675324675324675,43.30857722470993,47.79992355351698,0.0,50.0,0.0,0.6493506493506493,0.1566265060240964,0.19480519480519481,10.0,10.0,11.665791770869616,12.259497207112059,83.0,77.0,-6.0,-0.01267407291503675,-0.0030915012336552306,0.2434708165504329
PR,75027,NOVA ESPERANÇA DO SUDOESTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26721763085399447,0.2453703703703704,1.0,1.0,3.742268041237114,4.075471698113207,9.0,9.0,0.1111111111111111,0.0,0.0,0.1111111111111111,46.08046239257738,50.60400030420564,0.0,0.0,0.3939393939393939,0.3333333333333333,0.18181818181818182,0.08333333333333333,0.0,8.0,0.0,0.2222222222222222,0.0,4.0,0.0,0.4444444444444444,0.7272727272727273,0.7222222222222222,47.4172526082177,50.92790326260552,0.0,24.0,0.0,0.6666666666666666,0.12121212121212122,0.05555555555555555,5.0,5.0,9.491322745749157,11.577343564007526,33.0,36.0,3.0,-0.06060606060606061,-0.021847260483624065,0.33320365687609277
PR,75035,CHOPINZINHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252739225712199,0.16198224852071008,1.0,2.0,7.982507288629736,6.173515981735159,9.0,9.0,0.1111111111111111,0.3333333333333333,0.7777777777777778,0.8888888888888888,48.27287246178417,50.185413339417444,0.2222222222222222,0.2222222222222222,0.3783783783783784,0.34615384615384615,0.35135135135135137,0.46153846153846156,0.0,8.0,0.0,0.15384615384615385,0.0,5.0,0.0,0.5555555555555556,0.4594594594594595,0.7307692307692307,46.718056865900806,47.135628915916385,0.0,38.0,0.0,0.7307692307692307,0.2972972972972973,0.23076923076923078,10.0,8.0,12.501559188080648,10.061338844116696,74.0,52.0,-22.0,-0.032224532224532254,0.036708325949490195,-1.808991306894577
PR,75043,PINHAIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07363712117889566,0.08436655640009091,1.0,2.0,13.580107206670638,11.853038012571085,17.0,17.0,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.5294117647058824,49.14587107943793,51.50557635785321,0.35294117647058826,0.4117647058823529,0.36423841059602646,0.35175879396984927,0.3741721854304636,0.44221105527638194,0.0,15.0,0.0,0.07537688442211055,0.0,9.0,0.0,0.5294117647058824,0.6291390728476821,0.5979899497487438,48.02751449383757,50.31696470029821,0.0,125.0,0.0,0.628140703517588,0.304635761589404,0.3165829145728643,15.0,13.0,10.949561734777436,10.463487811264795,302.0,199.0,-103.0,-0.012479616626177192,0.010729435221195252,-1.7270691940995526
PR,75051,CIANORTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07561228240168398,0.05258101144204734,1.0,2.0,13.225364560318162,19.01827242524917,10.0,11.0,0.1,0.09090909090909091,0.4,0.7272727272727273,43.25639972621492,44.4009706925518,0.1,0.2727272727272727,0.35260115606936415,0.3364485981308411,0.35260115606936415,0.48130841121495327,0.0,7.0,0.0,0.03271028037383177,0.0,3.0,0.0,0.2727272727272727,0.6647398843930635,0.6682242990654206,47.08981495768596,48.086958746729614,0.0,161.0,0.0,0.7523364485981309,0.17341040462427745,0.29906542056074764,14.0,21.0,11.565931133261206,11.080040788465231,173.0,214.0,41.0,-0.01615255793852305,-0.02303127095963664,5.792907864931006
PR,75060,SAUDADE DO IGUAÇU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12495550017799928,0.16279069767441856,1.0,2.0,8.002849002849004,6.142857142857144,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,49.61198570233478,43.43022283063351,0.1111111111111111,0.0,0.37735849056603776,0.3488372093023256,0.22641509433962265,0.27906976744186046,0.0,5.0,0.0,0.11627906976744186,0.0,1.0,0.0,0.1111111111111111,0.5471698113207547,0.6046511627906976,45.35518448206837,45.588462824124925,0.0,30.0,0.0,0.6976744186046512,0.1509433962264151,0.11627906976744186,9.0,7.0,11.857019534223143,10.787129607252037,53.0,43.0,-10.0,-0.028521281263712173,0.03783519749641928,-1.85999185999186
PR,75078,CIDADE GAÚCHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503429355281207,0.20144861928474422,1.0,2.0,3.9945205479452057,4.964044943820225,9.0,9.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6666666666666666,46.69039470682181,47.57472051106548,0.8888888888888888,0.6666666666666666,0.35185185185185186,0.3404255319148936,0.3888888888888889,0.3617021276595745,0.0,8.0,0.0,0.1702127659574468,0.0,4.0,0.0,0.4444444444444444,0.5555555555555556,0.48936170212765956,47.05057418815119,47.380896209241705,0.0,33.0,0.0,0.7021276595744681,0.5,0.46808510638297873,4.0,5.0,10.720392033723918,11.938267360833011,54.0,47.0,-7.0,-0.011426319936958251,-0.04889431624337648,0.9695243958750193
PR,75086,ARIRANHA DO IVAÍ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21471065440778797,0.20197530864197533,1.0,2.0,4.65743073047859,4.951100244498777,9.0,9.0,0.0,0.0,0.0,0.2222222222222222,40.02889953608639,45.30869267624914,0.1111111111111111,0.1111111111111111,0.4186046511627907,0.4222222222222222,0.06976744186046512,0.1111111111111111,0.0,7.0,0.0,0.15555555555555556,0.0,6.0,0.0,0.6666666666666666,0.5813953488372093,0.5111111111111111,43.35596835553858,45.190174157730624,0.0,27.0,0.0,0.6,0.06976744186046512,0.3333333333333333,5.0,5.0,11.735059076115482,10.051351011338353,43.0,45.0,2.0,0.0036175710594315014,-0.012735345765812645,0.2936695140201868
PR,75094,CLEVELÂNDIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11916955017301037,0.11248579724782225,1.0,2.0,8.391405342624855,8.890011223344557,9.0,9.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.7777777777777778,48.00608411286029,39.153395695490154,0.4444444444444444,0.1111111111111111,0.4,0.33707865168539325,0.27058823529411763,0.4044943820224719,0.0,6.0,0.0,0.06741573033707865,0.0,2.0,0.0,0.2222222222222222,0.4470588235294118,0.5617977528089888,45.57448967266578,46.32394312038084,0.0,56.0,0.0,0.6292134831460674,0.4117647058823529,0.4157303370786517,9.0,9.0,10.62911996238319,12.113692753151183,85.0,89.0,4.0,-0.06292134831460677,-0.006683752925188122,0.49860588071970113
PR,75108,ARAPUÃ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2873109796186719,0.2715920915712799,1.0,1.0,3.480549199084668,3.6819923371647514,9.0,9.0,0.0,0.1111111111111111,0.0,0.0,48.23454255076432,44.74682485360104,0.0,0.1111111111111111,0.3333333333333333,0.45161290322580644,0.1282051282051282,0.12903225806451613,0.0,6.0,0.0,0.1935483870967742,0.0,4.0,0.0,0.4444444444444444,0.6666666666666666,0.41935483870967744,45.713332982326826,44.93705151133779,0.0,16.0,0.0,0.5161290322580645,0.1282051282051282,0.3225806451612903,4.0,4.0,14.196441162081127,14.087752071627246,39.0,31.0,-8.0,0.11827956989247312,-0.01571888804739202,0.20144313808008318
PR,75116,MANGUEIRINHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404786680541103,0.12491781722550953,1.0,2.0,7.118518518518519,8.005263157894737,11.0,11.0,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.5454545454545454,45.25318897392819,42.39238379690125,0.09090909090909091,0.2727272727272727,0.34408602150537637,0.41025641025641024,0.3763440860215054,0.32051282051282054,0.0,6.0,0.0,0.07692307692307693,0.0,4.0,0.0,0.36363636363636365,0.5268817204301075,0.5128205128205128,44.02425794675911,46.522824198388875,0.0,58.0,0.0,0.7435897435897436,0.20430107526881722,0.21794871794871795,8.0,9.0,10.955486290504123,10.961254648696395,93.0,78.0,-15.0,0.06617038875103387,-0.015560850828600772,0.886744639376218
PR,75124,BELA VISTA DA CAROBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15646258503401358,0.21555555555555556,1.0,2.0,6.391304347826088,4.639175257731959,9.0,9.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,43.49258498745152,48.80888280477603,0.1111111111111111,0.5555555555555556,0.40476190476190477,0.3333333333333333,0.19047619047619047,0.1,0.0,7.0,0.0,0.23333333333333334,0.0,5.0,0.0,0.5555555555555556,0.7380952380952381,0.7666666666666667,45.59310322349337,50.06087154916724,0.0,19.0,0.0,0.6333333333333333,0.19047619047619047,0.5333333333333333,7.0,6.0,11.86991726405948,10.574685914109919,42.0,30.0,-12.0,-0.07142857142857145,0.05909297052154197,-1.7521290900941286
PR,75132,COLOMBO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062366691015339676,0.05388873958613276,1.0,2.0,16.034200046849378,18.55675244364652,17.0,17.0,0.058823529411764705,0.0,0.35294117647058826,0.5882352941176471,47.29605024761445,46.84414381769135,0.23529411764705882,0.35294117647058826,0.327027027027027,0.3377049180327869,0.2945945945945946,0.30491803278688523,0.0,16.0,0.0,0.05245901639344262,0.0,8.0,0.0,0.47058823529411764,0.5648648648648649,0.5508196721311476,47.08324405559028,50.407881419642955,0.0,199.0,0.0,0.6524590163934426,0.2918918918918919,0.2721311475409836,19.0,21.0,11.208045454745365,11.270156661552234,370.0,305.0,-65.0,0.010677891005759887,-0.008477951429206917,2.522552396797142
PR,75140,BOA VENTURA DE SÃO ROQUE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17617659308621406,0.15219976218787157,1.0,2.0,5.676122931442081,6.570312500000001,9.0,9.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.6666666666666666,43.74446725986767,45.402388014297664,0.1111111111111111,0.3333333333333333,0.3469387755102041,0.3793103448275862,0.2857142857142857,0.25862068965517243,0.0,6.0,0.0,0.10344827586206896,0.0,3.0,0.0,0.3333333333333333,0.5918367346938775,0.5517241379310345,42.47199988825099,45.94307158535722,0.0,43.0,0.0,0.7413793103448276,0.10204081632653061,0.1896551724137931,7.0,7.0,7.140946125528468,9.4831970252258,49.0,58.0,9.0,0.03237156931738211,-0.023976830898342488,0.8941895685579198
PR,75159,COLORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09489371027832566,0.0854591836734694,1.0,2.0,10.53810623556582,11.701492537313431,9.0,9.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,48.52749258498745,46.09932314244429,0.1111111111111111,0.1111111111111111,0.37606837606837606,0.33035714285714285,0.23931623931623933,0.24107142857142858,0.0,7.0,0.0,0.0625,0.0,3.0,0.0,0.3333333333333333,0.6410256410256411,0.6339285714285714,47.64707465323482,48.818788501026695,0.0,75.0,0.0,0.6696428571428571,0.2905982905982906,0.36607142857142855,11.0,12.0,10.625822706357136,10.723627747608122,117.0,112.0,-5.0,-0.045711233211233215,-0.009434526604856261,1.163386301747611
PR,75167,BOM JESUS DO SUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3721759809750297,0.25778546712802775,1.0,2.0,2.686900958466454,3.8791946308724823,9.0,9.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,49.84744087002814,50.771313407863715,0.3333333333333333,0.0,0.3448275862068966,0.3235294117647059,0.20689655172413793,0.23529411764705882,0.0,8.0,0.0,0.23529411764705882,0.0,7.0,0.0,0.7777777777777778,0.4827586206896552,0.5588235294117647,42.59406641648375,51.14240850344245,0.0,23.0,0.0,0.6764705882352942,0.1724137931034483,0.20588235294117646,3.0,4.0,13.549000862805052,13.151189308673983,29.0,34.0,5.0,-0.021298174442190676,-0.11439051384700194,1.1922936724060285
