municipality_id_tse,total_per_cand_2020,total_per_cand_2024,legal_per_cand_2020,legal_per_cand_2024,marketing_per_cand_2020,marketing_per_cand_2024,traditional_marketing_per_cand_2020,traditional_marketing_per_cand_2024,online_marketing_per_cand_2020,online_marketing_per_cand_2024,delta_total_per_cand,delta_legal_per_cand,delta_marketing_per_cand,delta_traditional_marketing_per_cand,delta_online_marketing_per_cand,cod_ibge
34894,25164.946907805643,57629.840000000004,5149.898515229993,7750.0,7631.505862256447,23010.72,7631.505862256447,23010.72,0.0,0.0,32464.89309219436,2600.101484770007,15379.214137743555,15379.214137743555,0.0,2909505
34916,123237.90832796246,94290.98999999999,44096.006036656814,20000.0,38320.39485182638,40791.0,38320.39485182638,40791.0,0.0,0.0,-28946.91832796247,-24096.006036656814,2470.6051481736213,2470.6051481736213,0.0,2909604
34932,58375.44829980565,180470.6433333333,6437.373144037491,8133.333333333333,28230.552746459176,68829.5,28230.552746459176,68829.5,0.0,0.0,122095.19503352766,1695.9601892958417,40598.94725354083,40598.94725354083,0.0,2909703
34959,249363.1587574738,227939.55599999995,14162.220916882483,15000.0,119913.13813811209,110164.894,113314.07534702476,101222.5,6599.062791087329,8942.394,-21423.602757473855,837.7790831175171,-9748.244138112088,-12091.575347024758,2343.331208912671,2909802
34975,80676.786627949,255266.43,9870.638820857488,6000.0,37955.786328530194,110420.0,37955.786328530194,102920.0,0.0,7500.0,174589.643372051,-3870.638820857488,72464.2136714698,64964.213671469806,7500.0,2909901
34991,37852.32057577713,89398.3,6308.625681156742,19333.333333333332,18717.17740614053,24510.0,18717.17740614053,24510.0,0.0,0.0,51545.979424222875,13024.70765217659,5792.82259385947,5792.82259385947,0.0,2910008
35017,110037.81720118783,169892.95,11587.271659267484,15000.0,62949.07638986797,75237.5,62949.07638986797,75237.5,0.0,0.0,59855.13279881218,3412.728340732516,12288.423610132028,12288.423610132028,0.0,2910107
35033,43819.47579850839,101380.595,9784.807178936988,5000.0,15371.803330647126,8955.0,15371.803330647126,8955.0,0.0,0.0,57561.11920149161,-4784.807178936988,-6416.803330647126,-6416.803330647126,0.0,2910206
35050,26112.925205951844,168864.355,3175.7707510584955,21250.0,8430.813027641101,57954.5,8430.813027641101,57954.5,0.0,0.0,142751.42979404816,18074.229248941505,49523.6869723589,49523.6869723589,0.0,2910305
35076,69038.89575785889,82480.56666666667,1716.6328384099977,3866.6666666666665,28979.337261618377,40795.26,28787.93270013566,39795.26,191.40456148271474,1000.0,13441.670908807777,2150.033828256669,11815.922738381625,11007.32729986434,808.5954385172853,2910404
35092,74572.00680477133,78433.61249999999,3712.21851306162,13125.0,37697.89657721586,13016.6625,36500.97862221658,12951.9625,1196.917954999275,64.7,3861.60569522866,9412.78148693838,-24681.234077215864,-23549.016122216577,-1132.217954999275,2910503
35114,102799.7163780919,59938.0975,6651.952248838741,13250.0,35768.049357111144,19541.9775,33708.089951019145,17657.0,2059.959406091997,1884.9775,-42861.618878091904,6598.047751161259,-16226.071857111143,-16051.089951019145,-174.9819060919972,2910602
35130,499153.90929708496,775637.505,21436.452569644847,25000.0,168707.79999893022,118398.25,157532.52022088115,113358.25,11175.279778049086,5040.0,276483.59570291504,3563.5474303551528,-50309.54999893022,-44174.27022088115,-6135.2797780490855,2910701
35149,116877.62272732481,81165.525,10299.797030459986,18500.0,48666.21910026624,25000.8,48666.21910026624,25000.8,0.0,0.0,-35712.09772732481,8200.202969540014,-23665.419100266237,-23665.419100266237,0.0,2910776
35157,767720.3010365728,1631898.7066666668,33984.18030200272,121666.66666666667,559906.8878552945,925322.82,517213.19017201243,758837.4533333333,42693.697683282095,166485.36666666667,864178.405630094,87682.48636466396,365415.93214470544,241624.26316132082,123791.66898338457,2910800
35173,39742.716354568605,126179.99999999999,5164.382604804077,12000.0,28554.771044858622,74586.275,28554.771044858622,72086.275,0.0,2500.0,86437.28364543138,6835.617395195923,46031.50395514137,43531.50395514137,2500.0,2910909
35190,55598.433117885885,145947.435,3218.6865720187457,19000.0,15401.415247109699,77508.525,15401.415247109699,77333.525,0.0,175.0,90349.00188211411,15781.313427981255,62107.1097528903,61932.1097528903,175.0,2911006
35211,112851.69170883483,135215.845,5364.477620031243,4125.0,77484.72503125398,73270.45,77484.72503125398,73270.45,0.0,0.0,22364.153291165174,-1239.4776200312426,-4214.2750312539865,-4214.2750312539865,0.0,2911105
35238,108485.13567359227,345252.15,6437.373144037491,33000.0,52300.40377607584,133506.0,49940.03362326208,133506.0,2360.3701528137467,0.0,236767.01432640775,26562.62685596251,81205.59622392416,83565.96637673792,-2360.3701528137467,2911204
35254,23818.28063293872,105450.215,3218.6865720187457,7500.0,14542.025932380693,53853.315,14542.025932380693,53853.315,0.0,0.0,81631.93436706127,4281.313427981255,39311.289067619306,39311.289067619306,0.0,2911303
35270,80242.67164102558,280305.945,6437.373144037491,52508.0,60162.83108775519,155759.0,60162.83108775519,155759.0,0.0,0.0,200063.27335897443,46070.62685596251,95596.16891224482,95596.16891224482,0.0,2911402
35297,19987.969582445257,43030.75,1931.2119432112474,1000.0,10213.037333911221,22950.0,10213.037333911221,22950.0,0.0,0.0,23042.780417554743,-931.2119432112474,12736.962666088779,12736.962666088779,0.0,2911501
35319,88098.05539358985,140337.94,7563.913444244053,25000.0,37129.79947015007,49990.125,33911.11289813132,49990.125,3218.6865720187457,0.0,52239.88460641015,17436.08655575595,12860.325529849928,16079.012101868677,-3218.6865720187457,2911600
35335,369551.6147617921,268927.0900000001,22530.806004131224,7659.2,105412.0195662707,50293.06,95755.95985021447,49553.06666666667,9656.059716056237,739.9933333333333,-100624.52476179204,-14871.606004131223,-55118.9595662707,-46202.89318354779,-8916.066382722904,2911709
35351,55369.06951276383,119600.0,10557.291956221485,12500.0,35449.08180940618,69600.0,35449.08180940618,69600.0,0.0,0.0,64230.93048723617,1942.7080437785153,34150.91819059382,34150.91819059382,0.0,2911808
35378,51753.02642736966,120435.09,3218.6865720187457,11500.0,28336.061292289953,79835.09,28336.061292289953,78335.0,0.0,1500.09,68682.06357263034,8281.313427981255,51499.028707710044,49998.93870771005,1500.09,2911907
35394,45977.582614240964,114971.19,4988.964186629056,0.0,21662.314243776545,76427.5,20326.559316388768,74077.5,1335.7549273877794,2350.0,68993.60738575904,-4988.964186629056,54765.18575622345,53750.94068361123,1014.2450726122206,2912004
35416,98871.20727728913,98746.48,5021.151052349243,16570.0,58447.45997448142,48730.259999999995,58395.96098932913,47130.259999999995,51.49898515229993,1600.0,-124.72727728913014,11548.848947650757,-9717.199974481424,-11265.700989329132,1548.5010148477002,2912103
35432,73369.38104558435,81855.24999999999,2574.9492576149964,11293.333333333334,47158.26444127545,40041.693333333336,46514.527126871704,40041.693333333336,643.7373144037491,0.0,8485.868954415637,8718.384075718337,-7116.571107942116,-6472.833793538368,-643.7373144037491,2912202
35459,87002.4434526538,139997.2,10158.17482129116,17700.0,29286.185381484163,47008.5,26711.236123869166,46008.5,2574.9492576149964,1000.0,52994.75654734622,7541.825178708839,17722.314618515837,19297.263876130834,-1574.9492576149964,2912301
35475,43235.38074628416,111061.81,3862.423886422495,14000.0,25925.404526266033,76911.81,25925.404526266033,73716.81,0.0,3195.0,67826.42925371585,10137.576113577505,50986.40547373396,47791.40547373396,3195.0,2912400
35491,75434.59763974398,69529.8,5149.898515229993,5100.0,48593.026167618526,28905.0,48593.026167618526,28905.0,0.0,0.0,-5904.797639743978,-49.89851522999288,-19688.026167618526,-19688.026167618526,0.0,2928406
35513,53139.22782940068,131271.11000000002,2574.9492576149964,7000.0,32067.774317022762,79347.78,32067.774317022762,79347.78,0.0,0.0,78131.88217059933,4425.050742385003,47280.00568297724,47280.00568297724,0.0,2912509
35530,51470.1972195998,113256.15500000001,5097.987538196475,3000.0,19039.81854811969,76318.5,19039.81854811969,76318.5,0.0,0.0,61785.95778040021,-2097.987538196475,57278.681451880315,57278.681451880315,0.0,2912608
35556,147924.30091624035,165005.91333333333,7853.595235725739,12483.333333333334,68823.24375753362,67172.14666666667,68823.24375753362,67172.14666666667,0.0,0.0,17081.612417092983,4629.738097607595,-1651.097090866955,-1651.097090866955,0.0,2912707
35572,57838.20981380133,106856.57666666666,3433.2656768199954,15000.0,14166.581164292045,24821.166666666668,10757.27968189625,22368.5,3409.3014823957915,2452.6666666666665,49018.36685286533,11566.734323180004,10654.585502374623,11611.22031810375,-956.634815729125,2912806
35599,102123.60444125127,220411.1566666667,15031.266291327544,45733.333333333336,33961.327627341394,46820.85666666667,33961.327627341394,46820.85666666667,0.0,0.0,118287.55222541543,30702.067042005794,12859.529039325273,12859.529039325273,0.0,2912905
35610,89808.71327682666,115429.135,7724.84777284499,8500.0,53501.65837478315,43793.075,53501.65837478315,43793.075,0.0,0.0,25620.421723173335,775.1522271550102,-9708.58337478315,-9708.58337478315,0.0,2913002
35637,102127.637455526,163659.67333333337,4506.161200826244,25000.0,48356.25958338083,58545.82,45137.57301136208,58258.40333333333,3218.6865720187457,287.4166666666667,61532.03587780737,20493.838799173755,10189.56041661917,13120.830321971247,-2931.269905352079,2913101
35653,44471.066708147875,39711.875,5793.635829633742,4950.0,23721.983968077064,25142.5,17124.32667012618,22042.5,6597.657297950881,3100.0,-4759.191708147875,-843.6358296337421,1420.5160319229362,4918.173329873822,-3497.657297950881,2913200
35670,19011.858890764084,99947.06,2630.7398248633212,12500.0,11273.98616625766,21029.05,11273.98616625766,21029.05,0.0,0.0,80935.20110923592,9869.260175136678,9755.063833742339,9755.063833742339,0.0,2913309
35696,189353.61869060647,149871.65,38302.37020702307,14500.0,64476.08567336511,61236.75,64476.08567336511,61236.75,0.0,0.0,-39481.968690606474,-23802.370207023072,-3239.335673365109,-3239.335673365109,0.0,2913408
35700,47761.04075036369,73391.225,5793.635829633742,9500.0,17538.944999587347,22612.75,17538.944999587347,22612.75,0.0,0.0,25630.184249636317,3706.364170366258,5073.805000412653,5073.805000412653,0.0,2913457
35718,69480.4480565547,112166.66666666667,4077.0029912237446,14666.666666666666,42018.70863889688,45840.26666666666,42018.70863889688,45840.26666666666,0.0,0.0,42686.21861011197,10589.663675442922,3821.558027769781,3821.558027769781,0.0,2913507
35734,213439.9241824271,526663.496,15208.294052788573,40000.0,70203.52116692885,294595.922,56584.10760026805,264555.922,13619.413566660809,30040.0,313223.5718175729,24791.705947211427,224392.40083307115,207971.814399732,16420.58643333919,2913606
35750,118370.03113017276,327843.13333333336,5364.477620031243,51333.333333333336,49760.8944034098,124046.66666666667,47529.27171347681,121713.33333333333,2231.622689932997,2333.3333333333335,209473.10220316058,45968.855713302095,74285.77226325686,74184.06161985651,101.71064340033627,2913705
35777,85820.50526496071,210088.26,2574.9492576149964,33333.333333333336,46876.02854473037,58479.0,45588.55391592287,58479.0,1287.4746288074982,0.0,124267.7547350393,30758.38407571834,11602.971455269631,12890.446084077128,-1287.4746288074982,2913804
35793,111807.49131206587,562249.375,12033.663253224335,30400.0,33495.302045295226,158391.1,28590.02370953866,144391.1,4905.278335756569,14000.0,450441.88368793414,18366.336746775665,124895.79795470479,115801.07629046135,9094.721664243432,2913903
35815,121862.45197460435,162802.505,4549.077021786494,9500.0,35376.65706995367,73835.0,35106.64359921806,73835.0,270.0134707356046,0.0,40940.05302539565,4950.922978213506,38458.34293004633,38728.35640078194,-270.0134707356046,2914000
35831,64631.22636613641,134221.25,5149.898515229993,9000.0,42013.631697277284,62979.0,42013.631697277284,62979.0,0.0,0.0,69590.02363386359,3850.101484770007,20965.368302722716,20965.368302722716,0.0,2914109
35858,71937.09770790172,47614.0,0.0,8327.5,28127.844457946056,20136.5,28127.844457946056,20136.5,0.0,0.0,-24323.097707901718,8327.5,-7991.344457946056,-7991.344457946056,0.0,2914208
35874,65963.91281232554,98556.79999999999,5579.056724832492,15466.666666666666,16265.096143934728,45243.666666666664,16265.096143934728,45243.666666666664,0.0,0.0,32592.887187674452,9887.609941834173,28978.570522731934,28978.570522731934,0.0,2914307
35890,74030.43489374555,100021.43000000001,6437.373144037491,13333.333333333334,37671.5076389074,41341.36666666667,37671.5076389074,41341.36666666667,0.0,0.0,25990.995106254457,6895.960189295843,3669.8590277592666,3669.8590277592666,0.0,2914406
35912,94310.5086511866,105808.31,16205.198532620509,10762.5,24033.675138338214,26894.25,22014.914920368054,22769.25,2018.7602179701576,4125.0,11497.801348813402,-5442.698532620509,2860.5748616617857,754.3350796319464,2106.2397820298424,2914505
35939,111860.52400136975,287475.22000000003,13196.614945276857,59000.0,66241.66078689371,167467.32,61371.01873733863,161804.82,4870.642049555075,5662.5,175614.69599863028,45803.38505472314,101225.6592131063,100433.80126266138,791.8579504449253,2914604
35947,109701.33570694899,119759.79,12359.756436551983,19166.666666666668,38186.497490430396,59088.333333333336,38186.497490430396,59088.333333333336,0.0,0.0,10058.454293051007,6806.910230114685,20901.83584290294,20901.83584290294,0.0,2914653
35955,86614.67862526297,160882.62,643.7373144037491,13750.0,42002.65275738013,60219.0,39414.82875347706,58469.0,2587.8240039030716,1750.0,74267.94137473703,13106.262685596252,18216.34724261987,19054.171246522943,-837.8240039030716,2914703
35971,140482.85732563015,478446.85199999996,4272.074904679426,20180.54,91448.96941388943,372495.95,86234.55905630434,357061.8,5214.410357585095,15434.15,337963.9946743698,15908.465095320575,281046.9805861106,270827.24094369565,10219.739642414905,2914802
35998,28570.7743544947,90864.965,4594.996950213961,9100.0,13394.886038113214,37920.59,13394.886038113214,37010.59,0.0,910.0,62294.190645505296,4505.003049786039,24525.703961886782,23615.703961886782,910.0,2914901
36013,90093.32241827082,97753.76333333332,6115.504486835617,25833.333333333332,46775.884476519626,28032.333333333332,46775.884476519626,26532.333333333332,0.0,1500.0,7660.4409150625,19717.828846497716,-18743.551143186294,-20243.551143186294,1500.0,2915007
36030,48111.214537279906,91493.95,6094.046576355492,29500.0,25128.71522595995,41885.5,24721.01492683758,41885.5,407.7002991223745,0.0,43382.73546272009,23405.953423644507,16756.78477404005,17164.48507316242,-407.7002991223745,2915106
36056,80931.33323681052,224122.705,8232.434645252346,36150.0,22566.211556423426,39805.880000000005,19004.19841672268,39805.880000000005,3562.013139700745,0.0,143191.37176318947,27917.565354747654,17239.66844357658,20801.681583277325,-3562.013139700745,2915205
36072,63258.585290633295,137133.31,3004.107467217496,12000.0,23999.900387242495,84698.0,23999.900387242495,84698.0,0.0,0.0,73874.72470936671,8995.892532782504,60698.099612757505,60698.099612757505,0.0,2915304
36080,24811.490060585973,58141.666666666664,2145.791048012497,3333.3333333333335,14988.745295920125,20923.333333333332,14988.745295920125,20923.333333333332,0.0,0.0,33330.17660608069,1187.5422853208365,5934.588037413207,5934.588037413207,0.0,2915353
36099,70994.04829179282,152500.38,8368.585087248739,17000.0,40446.01546398756,35005.0,40446.01546398756,33005.0,0.0,2000.0,81506.33170820719,8631.414912751261,-5441.015463987562,-7441.015463987562,2000.0,2915403
36110,70397.8252285652,202196.41,643.7373144037491,11010.0,42324.011789208096,128461.265,38015.263364799,128461.265,4308.748424409095,0.0,131798.5847714348,10366.262685596252,86137.25321079191,90446.001635201,-4308.748424409095,2915502
36137,67757.124641657,87975.30833333333,1663.503052061208,3666.6666666666665,45514.80307760268,61679.833333333336,44334.618001195806,54780.333333333336,1180.1850764068733,6899.5,20218.183691676328,2003.1636146054584,16165.030255730657,10445.71533213753,5719.314923593127,2915601
36153,51124.61971710843,51000.175,3218.6865720187457,2500.0,30624.51525812956,39505.0,30624.51525812956,39505.0,0.0,0.0,-124.44471710842481,-718.6865720187457,8880.484741870441,8880.484741870441,0.0,2915700
36170,67051.4366230643,139836.99,6154.128725699842,8000.0,25129.264548468243,47596.0,25129.264548468243,44626.0,0.0,2970.0,72785.55337693568,1845.871274300158,22466.735451531757,19496.735451531757,2970.0,2915809
36196,85480.02723489494,207021.425,5729.262098193368,8993.5,28705.53432389198,33375.0,28705.53432389198,33375.0,0.0,0.0,121541.39776510505,3264.237901806632,4669.465676108019,4669.465676108019,0.0,2915908
36218,75428.01864439077,51727.855,7724.84777284499,2166.6666666666665,35934.8974858404,21528.375,35720.31838103916,20695.041666666668,214.5791048012497,833.3333333333334,-23700.16364439077,-5558.181106178323,-14406.522485840404,-15025.276714372489,618.7542285320836,2916005
36234,46406.053097812575,124699.76666666666,7639.01613092449,15500.0,27362.26912783616,23571.333333333332,26722.823395528434,22366.666666666668,639.4457323077241,1204.6666666666667,78293.71356885409,7860.98386907551,-3790.935794502828,-4356.156728861766,565.2209343589426,2916104
36250,71078.0431365762,45309.30000000001,10299.797030459986,2333.3333333333335,42718.40818383279,20667.436666666665,35315.42906818968,20667.436666666665,7402.979115643116,0.0,-25768.743136576195,-7966.463697126652,-22050.971517166126,-14647.992401523017,-7402.979115643116,2916203
36277,81251.77279717442,132604.88,6523.204785957992,13500.0,38338.84865483929,58459.19,38338.84865483929,57748.5,0.0,710.69,51353.10720282559,6976.795214042008,20120.341345160712,19409.65134516071,710.69,2916302
36293,77744.86099663736,156909.43333333335,6437.373144037491,20233.333333333332,55223.92992290911,67468.89,51647.29192974153,67135.55666666666,3576.637993167579,333.3333333333333,79164.57233669599,13795.960189295842,12244.960077090887,15488.264736925128,-3243.3046598342457,2916401
36315,82094.37129695273,79090.975,12231.008973671234,6250.0,35444.17653107043,30723.75,35444.17653107043,29923.75,0.0,800.0,-3003.39629695272,-5981.008973671234,-4720.426531070429,-5520.426531070429,800.0,2916500
36331,35060.63354756658,165497.8,4720.740305627493,13250.0,16438.90521882374,67098.0,16438.90521882374,67098.0,0.0,0.0,130437.16645243342,8529.259694372508,50659.09478117626,50659.09478117626,0.0,2916609
36358,36343.391727650545,82377.20999999999,858.3164192049989,12000.0,16646.961118839034,19697.94,16646.961118839034,19143.0,0.0,554.9399999999999,46033.81827234945,11141.683580795001,3050.978881160965,2496.0388811609664,554.9399999999999,2916708
36374,45205.14289856847,63918.420000000006,1609.3432860093728,6633.333333333333,22255.16734216325,21753.933333333334,22255.16734216325,21753.933333333334,0.0,0.0,18713.277101431537,5023.99004732396,-501.234008829917,-501.234008829917,0.0,2916807
36382,77633.9047164939,109856.43666666666,11801.850764068733,7433.333333333333,16340.198830615167,57031.666666666664,16340.198830615167,57031.666666666664,0.0,0.0,32222.531950172764,-4368.5174307354,40691.467836051495,40691.467836051495,0.0,2916856
36390,41192.42888003871,172966.79333333333,0.0,13600.0,18248.66538871748,77385.57333333333,18248.66538871748,77318.90666666666,0.0,66.66666666666667,131774.36445329463,13600.0,59136.90794461586,59070.241277949186,66.66666666666667,2916906
36412,95843.10900783843,149769.44333333333,0.0,16666.666666666668,33147.2702942927,37737.433333333334,33147.2702942927,37644.1,0.0,93.33333333333333,53926.3343254949,16666.666666666668,4590.163039040635,4496.8297057073,93.33333333333333,2917003
36439,34663.02275795196,181629.09,5149.898515229993,37000.0,13925.119589241292,27720.0,13925.119589241292,27720.0,0.0,0.0,146966.06724204804,31850.101484770006,13794.880410758708,13794.880410758708,0.0,2917102
36455,49627.73090255225,118409.63333333332,15996.872262933166,16833.333333333332,10806.627511522918,38948.333333333336,9036.349896912609,38948.333333333336,1770.2776146103101,0.0,68781.90243078108,836.4610704001661,28141.705821810418,29911.983436420727,-1770.2776146103101,2917201
36471,83598.58584214681,73662.18333333333,9870.638820857488,16916.666666666668,41580.98443143071,17501.666666666668,35143.61128739322,17501.666666666668,6437.373144037491,0.0,-9936.40250881348,7046.02784580918,-24079.317764764044,-17641.944620726554,-6437.373144037491,2917300
36498,44893.21032681441,109584.37,9656.059716056237,14100.0,8474.801744125358,26660.62,8088.559355483108,26549.75,386.24238864224947,110.87,64691.15967318558,4443.940283943763,18185.81825587464,18461.190644516893,-275.37238864224946,2917409
36510,250550.12453359237,225439.42500000002,9055.238222612737,8375.0,163587.72368768553,142133.875,158184.71624359617,135982.375,5403.007444089356,6151.5,-25110.699533592357,-680.2382226127374,-21453.84868768553,-22202.341243596165,748.4925559106441,2917508
36536,134850.08618392423,428033.17000000004,12874.746288074983,17500.0,49036.14274798834,258818.17500000002,48456.77916502497,257318.17500000002,579.3635829633743,1500.0,293183.0838160758,4625.253711925017,209782.03225201168,208861.39583497506,920.6364170366257,2917607
36552,88940.79444268178,128317.38,1287.4746288074982,18200.0,37235.30479729427,39608.402500000004,33287.65652781787,38983.402500000004,3947.6482694764068,625.0,39376.58555731822,16912.525371192503,2373.0977027057306,5695.745972182136,-3322.6482694764068,2917706
36579,50679.571924795404,74698.83666666667,6437.373144037491,4200.0,24183.601558862847,53126.84,24183.601558862847,53126.84,0.0,0.0,24019.264741871266,-2237.3731440374913,28943.23844113715,28943.23844113715,0.0,2917805
36595,55989.838279789656,146740.80000000002,8797.743296851238,45500.0,16241.49244240659,35074.7,16241.49244240659,35074.7,0.0,0.0,90750.96172021035,36702.25670314876,18833.207557593407,18833.207557593407,0.0,2917904
36617,119698.79721611715,349240.12,7731.285145989027,30000.0,47786.541331178276,135461.005,43427.80670430572,122848.0,4358.734626872546,12613.005000000001,229541.32278388285,22268.714854010974,87674.46366882173,79420.19329569428,8254.270373127456,2918001
36633,201805.33943989416,269051.61333333334,6437.373144037491,27333.333333333332,83053.57208228004,99906.23333333334,83053.57208228004,86072.90000000001,0.0,13833.333333333334,67246.27389343918,20895.96018929584,16852.6612510533,3019.327917719973,13833.333333333334,2918100
36650,22672.428213300045,55050.46,0.0,10000.0,13389.665328493398,18175.0,13389.665328493398,17993.0,0.0,182.0,32378.031786699954,10000.0,4785.334671506602,4603.334671506602,182.0,2918209
36676,58419.16128214024,37350.67,3154.312840578371,0.0,14272.621866302725,18801.975,14272.621866302725,16045.975,0.0,2756.0,-21068.49128214024,-3154.312840578371,4529.353133697274,1773.3531336972756,2756.0,2918308
36692,534983.7016458116,920253.2349999999,21651.031674446098,41169.5,289857.59614225075,391859.83999999997,286746.1991226327,360533.415,3111.3970196181212,31326.425,385269.5333541883,19518.468325553902,102002.24385774921,73787.2158773673,28215.027980381878,2918407
36706,39166.03393751972,132249.73333333334,9656.059716056237,27000.0,22049.93423027162,43943.333333333336,22049.93423027162,43943.333333333336,0.0,0.0,93083.69939581362,17343.94028394376,21893.399103061714,21893.399103061714,0.0,2918456
36714,103140.10750362022,162938.625,11587.271659267484,40500.0,42192.34605050205,53426.325,42192.34605050205,51846.0,0.0,1580.325,59798.517496379776,28912.728340732516,11233.978949497949,9653.653949497952,1580.325,2918506
36730,23666.530290023275,107994.03333333333,1716.6328384099977,9000.0,15352.920369424617,47205.13333333333,15352.920369424617,43321.799999999996,0.0,3883.3333333333335,84327.50304331005,7283.367161590002,31852.212963908714,27968.87963057538,3883.3333333333335,2918605
36757,63641.70555330069,154619.63999999998,3540.5552292206203,13500.0,33992.06608410417,67551.7,32382.722798094797,63551.7,1609.3432860093728,4000.0,90977.93444669929,9959.44477077938,33559.63391589583,31168.9772019052,2390.6567139906274,2918704
36765,82689.46138250697,112038.85999999999,2253.080600413122,1250.0,43628.58837266825,42410.075,43628.58837266825,42390.075,0.0,20.0,29349.398617493018,-1003.0806004131218,-1218.5133726682543,-1238.5133726682543,20.0,2918753
36773,56936.625663904204,199994.475,12059.345689830234,25000.0,26170.865855830274,83043.0,25249.16276906699,83043.0,921.703086763288,0.0,143057.8493360958,12940.654310169766,56872.13414416973,57793.837230933015,-921.703086763288,2918803
36790,52709.83358278291,115029.56,3690.7606025814953,21416.666666666668,17757.279238722618,60475.6,17757.279238722618,60475.6,0.0,0.0,62319.72641721709,17725.90606408517,42718.320761277384,42718.320761277384,0.0,2918902
36811,74286.52003478851,93506.7,7081.110458441241,6728.666666666667,20308.62479480948,41523.0,20308.62479480948,40606.333333333336,0.0,916.6666666666666,19220.179965211486,-352.4437917745736,21214.37520519052,20297.708538523857,916.6666666666666,2919009
36820,67453.58962316935,163125.295,8583.164192049988,13250.0,31218.062519920295,48106.595,31218.062519920295,40606.595,0.0,7500.0,95671.70537683067,4666.835807950012,16888.532480079706,9388.532480079706,7500.0,2919058
36838,41180.73431882704,187263.06999999998,3905.339707382745,20650.0,28735.146240354556,104387.91500000001,28735.146240354556,104387.91500000001,0.0,0.0,146082.33568117293,16744.660292617256,75652.76875964545,75652.76875964545,0.0,2919108
36854,581585.6697578899,1463156.915,46386.90620429116,210000.0,231871.7430295999,865443.76,211583.5032497465,811841.835,20288.23977985336,53601.924999999996,881571.2452421101,163613.09379570885,633572.0169704001,600258.3317502534,33313.68522014664,2919207
36870,75470.3894344248,90463.135,3433.2656768199954,17500.0,33395.375238428096,18502.5,33116.42240218647,15502.5,278.95283624162465,3000.0,14992.745565575198,14066.734323180004,-14892.875238428096,-17613.922402186472,2721.0471637583755,2919306
36897,101032.7690311881,85005.0,15449.69554568998,4750.0,70004.63047692738,26775.0,70004.63047692738,26775.0,0.0,0.0,-16027.769031188102,-10699.69554568998,-43229.630476927385,-43229.630476927385,0.0,2919405
36919,74036.19419691843,62546.666666666664,12917.662109035233,3304.0,51509.22915876314,40136.666666666664,51509.22915876314,40136.666666666664,0.0,0.0,-11489.527530251762,-9613.662109035233,-11372.562492096476,-11372.562492096476,0.0,2919504
36935,64199.26575342521,98694.90666666666,15449.69554568998,3916.6666666666665,16968.915607682826,34923.333333333336,16968.915607682826,34923.333333333336,0.0,0.0,34495.640913241456,-11533.028879023313,17954.41772565051,17954.41772565051,0.0,2919603
36951,51516.205125460234,228395.675,3696.7323390681136,37500.0,5169.210634662106,25205.0,4686.407648859294,21935.0,482.80298580281186,3270.0,176879.46987453976,33803.26766093189,20035.789365337892,17248.592351140705,2787.1970141971883,2919702
36978,33421.798509393324,201446.98500000002,643.7373144037491,7500.0,11065.844434600447,130531.1,11065.844434600447,130531.1,0.0,0.0,168025.1864906067,6856.262685596251,119465.25556539957,119465.25556539957,0.0,2919801
36994,63308.50068199216,70642.5,2789.528362416246,15750.0,13388.877823178778,19832.5,13388.877823178778,19832.5,0.0,0.0,7333.999318007838,12960.471637583754,6443.622176821222,6443.622176821222,0.0,2919900
37010,19312.119432112475,52672.666666666664,0.0,11666.666666666666,9656.059716056237,22333.333333333332,9656.059716056237,22333.333333333332,0.0,0.0,33360.54723455419,11666.666666666666,12677.273617277095,12677.273617277095,0.0,2920007
37036,75305.7557620571,167003.3,2574.9492576149964,11500.0,67937.39683918262,77154.0,67937.39683918262,77154.0,0.0,0.0,91697.54423794289,8925.050742385003,9216.60316081738,9216.60316081738,0.0,2920106
37052,92561.87477256119,104323.04333333333,16479.675248735977,7333.333333333333,23437.31689027458,32367.233333333334,23437.31689027458,32357.899999999998,0.0,9.333333333333334,11761.168560772145,-9146.341915402645,8929.916443058755,8920.58310972542,9.333333333333334,2920205
37079,36735.99638675015,61821.700000000004,1287.4746288074982,7500.0,9921.021994664821,22212.65,9921.021994664821,22212.65,0.0,0.0,25085.703613249854,6212.525371192502,12291.62800533518,12291.62800533518,0.0,2920304
37095,25901.205367722072,113902.0,4828.029858028119,7666.666666666667,11856.03198803105,38757.98666666667,11856.03198803105,35605.9,0.0,3152.0866666666666,88000.79463227793,2838.6368086385482,26901.954678635622,23749.868011968952,3152.0866666666666,2920403
37117,86725.12463629525,104753.04,2639.3229890553716,6500.0,20476.640233868857,36830.49333333333,19832.90291946511,36763.82666666667,643.7373144037491,66.66666666666667,18027.915363704742,3860.6770109446284,16353.853099464475,16930.92374720156,-577.0706477370825,2920502
37133,56253.21052723165,300640.92666666664,4291.582096024994,26333.333333333332,30947.199315929673,102222.0,30552.373763095373,101788.66666666667,394.8255528342995,433.3333333333333,244387.71613943498,22041.751237308337,71274.80068407033,71236.2929035713,38.5077804990338,2920601
37150,104378.52934907014,119796.17749999999,23217.45913949522,16207.5,44758.197154073474,38807.6,44758.197154073474,36870.1,0.0,1937.5,15417.648150929846,-7009.959139495219,-5950.597154073475,-7888.097154073475,1937.5,2920700
