municipality_id_tse,total_per_cand_2020,total_per_cand_2024,legal_per_cand_2020,legal_per_cand_2024,marketing_per_cand_2020,marketing_per_cand_2024,traditional_marketing_per_cand_2020,traditional_marketing_per_cand_2024,online_marketing_per_cand_2020,online_marketing_per_cand_2024,delta_total_per_cand,delta_legal_per_cand,delta_marketing_per_cand,delta_traditional_marketing_per_cand,delta_online_marketing_per_cand,cod_ibge
07811,2800.8725819741135,3636.2782608695647,0.0,0.0,620.3399389379206,2834.1391304347826,620.3399389379206,2834.1391304347826,0.0,0.0,835.4056788954513,0.0,2213.799191496862,2213.799191496862,0.0,2104206
07820,1129.7316279427175,619.725641025641,120.70074645070297,123.07692307692308,720.8852081768234,324.2128205128205,720.8852081768234,324.2128205128205,0.0,0.0,-510.0059869170765,2.376176626220115,-396.67238766400294,-396.67238766400294,0.0,2105922
07838,127.9139924631534,890.1421052631579,50.82136692661177,150.87719298245614,5.0821366926611775,394.70175438596493,5.0821366926611775,394.70175438596493,0.0,0.0,762.2281128000045,100.05582605584436,389.6196176933038,389.6196176933038,0.0,2104305
07846,2408.897217364549,2321.713928571429,611.5504486835617,767.8571428571429,1202.6622376348043,700.1782142857143,1202.6622376348043,700.1782142857143,0.0,0.0,-87.18328879312003,156.30669417358115,-502.4840233490901,-502.4840233490901,0.0,2105963
07854,2738.1532200615743,912.5963157894738,0.0,0.0,1654.0219662780385,874.2763157894736,1654.0219662780385,874.2763157894736,0.0,0.0,-1825.5569042721004,0.0,-779.7456504885648,-779.7456504885648,0.0,2104404
07862,223.86981535728907,4278.227586206896,50.82136692661177,672.4137931034483,114.51748014129852,1159.0241379310344,114.51748014129852,1159.0241379310344,0.0,0.0,4054.3577708496073,621.5924261768365,1044.5066577897358,1044.5066577897358,0.0,2105989
07870,2466.55405814279,3988.8608695652174,790.102851152391,369.5652173913044,726.6608447723373,2711.782608695652,726.6608447723373,2711.782608695652,0.0,0.0,1522.3068114224275,-420.5376337610867,1985.1217639233146,1985.1217639233146,0.0,2104503
07889,944.2547442586903,1189.6136231884057,206.8607876968117,192.7536231884058,431.6943013830928,494.7797101449276,414.7612111563855,470.431884057971,16.933090226707314,24.347826086956523,245.3588789297154,-14.107164508405901,63.0854087618348,55.670672901585476,7.414735860249209,2106326
07897,2047.5279189261262,4092.4457142857145,638.5874158885192,140.0,715.7255386487856,2693.4142857142856,715.7255386487856,2636.2714285714287,0.0,57.142857142857146,2044.9177953595884,-498.5874158885192,1977.6887470655001,1920.5458899226433,57.142857142857146,2104602
07900,1333.9015003700588,1334.2105263157894,321.86865720187456,0.0,685.4702680487823,1334.2105263157894,685.4702680487823,1334.2105263157894,0.0,0.0,0.30902594573058195,-321.86865720187456,648.7402582670071,648.7402582670071,0.0,2106359
07919,2036.752675907742,4144.107142857143,237.42546831244158,0.0,755.2364039485632,1964.2857142857142,755.2364039485632,1964.2857142857142,0.0,0.0,2107.3544669494013,-237.42546831244158,1209.049310337151,1209.049310337151,0.0,2104701
07927,1756.6732993659107,3334.0833333333335,246.7659705214372,266.6666666666667,356.66623536381053,161.66666666666666,356.66623536381053,161.66666666666666,0.0,0.0,1577.4100339674228,19.90069614522949,-194.99956869714387,-194.99956869714387,0.0,2106375
07935,998.1084275573539,3125.173464566929,9.489164856766376,106.2992125984252,818.4589862781069,1727.0861417322835,782.6958021445653,1708.188503937008,35.76318413354162,18.89763779527559,2127.065037009575,96.81004774165882,908.6271554541767,925.4927017924426,-16.865546338266032,2104800
07943,469.2499925711074,1135.0549295774647,112.81994169962614,42.25352112676056,163.32345677810585,806.8859154929578,163.32345677810585,806.8859154929578,0.0,0.0,665.8049370063572,-70.56642057286558,643.5624587148519,643.5624587148519,0.0,2106631
07951,543.1895195810093,1355.661012658228,79.47374251898137,121.51898734177215,298.64642963782825,679.3075949367089,298.64642963782825,641.9898734177215,0.0,37.31772151898734,812.4714930772186,42.04524482279078,380.6611652988807,343.3434437798932,37.31772151898734,2104909
07960,484.57165407413623,675.9615384615385,0.0,19.23076923076923,19.312119432112475,94.23076923076923,19.312119432112475,94.23076923076923,0.0,0.0,191.38988438740222,19.23076923076923,74.91864979865676,74.91864979865676,0.0,2106672
07978,1115.2393023176987,853.525,206.7532786261453,113.75,362.02756582363804,335.88225,362.02756582363804,335.88225,0.0,0.0,-261.71430231769875,-93.00327862614529,-26.145315823638043,-26.145315823638043,0.0,2105005
07986,4122.207655968541,1533.482142857143,1295.5809505444342,596.4285714285714,1129.830513146847,372.76785714285717,1129.830513146847,372.76785714285717,0.0,0.0,-2588.725513111398,-699.1523791158628,-757.0626560039898,-757.0626560039898,0.0,2107258
07994,459.8257926098605,888.6397499999999,54.44889964852382,75.0,286.04256118967464,473.89375,286.04256118967464,448.89375,0.0,25.0,428.8139573901394,20.55110035147618,187.85118881032537,162.85118881032537,25.0,2105104
08001,551.9217214937419,928.2531914893617,0.0,161.70212765957447,503.0196386920866,477.9,503.0196386920866,477.9,0.0,0.0,376.33146999561984,161.70212765957447,-25.119638692086596,-25.119638692086596,0.0,2107357
08010,1086.3067180563266,788.8888888888889,301.7518661267574,211.11111111111111,201.1679107511716,366.6666666666667,201.1679107511716,366.6666666666667,0.0,0.0,-297.41782916743773,-90.6407550156463,165.49875591549508,165.49875591549508,0.0,2105203
08028,1427.6038272192739,2375.308108108108,153.2707891437498,43.24324324324324,402.0292799240557,1325.472972972973,402.0292799240557,1325.472972972973,0.0,0.0,947.7042808888343,-110.02754590050655,923.4436930489172,923.4436930489172,0.0,2107456
08036,4460.130145448993,12216.825572755417,249.30847801374745,436.3034055727554,2564.0081981133717,6347.429969040248,2361.578951527152,5996.524891640867,202.42924658621934,350.9050773993808,7756.695427306424,186.99492755900798,3783.421770926876,3634.945940113715,148.47583081316145,2105302
08044,795.6883398724453,4191.436415094339,79.70081035474989,315.0943396226415,511.7020909153398,2677.9150943396226,511.7020909153398,2677.9150943396226,0.0,0.0,3395.748075221894,235.3935292678916,2166.2130034242828,2166.2130034242828,0.0,2108058
08052,1744.8053582375633,1898.8158139534885,145.7919103333227,274.16279069767444,1069.7729688731808,1007.2111627906977,1069.7729688731808,1007.2111627906977,0.0,0.0,154.01045571592522,128.37088036435173,-62.561806082483145,-62.561806082483145,0.0,2111409
08060,3365.766417540905,2089.7011627906977,455.326393114847,101.16279069767442,877.3472306643536,1746.4906976744187,877.3472306643536,1746.4906976744187,0.0,0.0,-1276.0652547502073,-354.16360241717257,869.1434670100651,869.1434670100651,0.0,2108256
08079,972.5446424106873,2610.276559139785,0.0,159.13978494623655,240.06124203086992,1132.2467204301074,239.19270755905535,1121.0223118279569,0.8685344718145822,11.224408602150536,1637.731916729098,159.13978494623655,892.1854783992375,881.8296042689014,10.355874130335954,2105401
08087,509.69233233726175,276.01458333333335,0.0,0.0,439.918668956585,276.01458333333335,420.899157394656,265.1197916666667,19.01951156192895,10.894791666666668,-233.6777490039284,0.0,-163.90408562325166,-155.77936572798933,-8.124719895262283,2108454
08095,2978.827749610072,1958.1577922077922,494.4515657777368,311.68831168831167,1447.7667528019233,1173.3120779220778,1447.7667528019233,1172.8835064935065,0.0,0.42857142857142855,-1020.6699574022796,-182.76325408942512,-274.45467487984547,-274.8832463084168,0.42857142857142855,2105500
08109,70.94247954653562,1016.6842105263158,26.27499242464282,210.52631578947367,0.0,539.0526315789474,0.0,539.0526315789474,0.0,0.0,945.7417309797802,184.25132336483085,539.0526315789474,539.0526315789474,0.0,2109056
08117,2409.499111753517,1606.0928125,639.0702188743219,44.125,1342.3435788007018,1436.5928125,1342.3435788007018,1436.5928125,0.0,0.0,-803.4062992535169,-594.9452188743219,94.2492336992982,94.2492336992982,0.0,2105609
08125,1222.5537206498802,354.7185185185185,150.48822763538553,0.0,457.74989995769863,268.6074074074074,457.74989995769863,268.6074074074074,0.0,0.0,-867.8352021313617,-150.48822763538553,-189.14249255029125,-189.14249255029125,0.0,2109239
08133,5240.24646209082,5065.619193548388,1123.6142215047257,617.741935483871,2347.9273932780197,3106.728870967742,2347.9273932780197,3102.3740322580647,0.0,4.354838709677419,-174.62726854243283,-505.87228602085474,758.8014776897221,754.446638980045,4.354838709677419,2105708
08141,113.81010259971931,1216.7648101265822,23.134724515582157,94.9367088607595,56.85395050273689,619.6708860759494,56.85395050273689,619.6708860759494,0.0,0.0,1102.9547075268629,71.80198434517735,562.8169355732125,562.8169355732125,0.0,2109270
08150,2975.295930815832,2726.0470588235294,595.457015823468,555.8823529411765,1015.0928178380444,956.8205882352942,1015.0928178380444,906.8205882352942,0.0,50.0,-249.2488719923026,-39.57466288229159,-58.27222960275026,-108.27222960275026,50.0,2105807
08168,1039.1545806975473,2014.6117924528303,291.8973593321242,268.8679245283019,382.9152392795593,1337.4009433962265,380.59963742918603,1337.4009433962265,2.315601850373198,0.0,975.457211755283,-23.029434803822312,954.4857041166672,956.8013059670404,-2.315601850373198,2109452
08176,333.2222760581363,455.3952380952381,66.75794371594435,0.0,146.31115997744473,80.0142857142857,146.31115997744473,80.0142857142857,0.0,0.0,122.1729620371018,-66.75794371594435,-66.29687426315903,-66.29687426315903,0.0,2105906
08184,992.9025559472692,521.7055555555556,6.508113508257685,0.0,501.0327776623554,341.15,501.0327776623554,341.15,0.0,0.0,-471.1970003917136,-6.508113508257685,-159.8827776623554,-159.8827776623554,0.0,2109551
08192,3203.5591742884676,2081.7245,729.568956324249,0.0,1458.1941937455822,2081.7245,1458.1941937455822,2081.7245,0.0,0.0,-1121.8346742884678,-729.568956324249,623.5303062544176,623.5303062544176,0.0,2106003
08206,847.7781328266312,2835.461081081081,0.0,283.7837837837838,792.5877739885932,2267.190810810811,792.5877739885932,2256.38,0.0,10.81081081081081,1987.6829482544497,283.7837837837838,1474.6030368222177,1463.792226011407,10.81081081081081,2109759
08214,2860.683260044655,837.575,861.0686294622323,105.0,784.5198662059604,413.575,784.5198662059604,413.575,0.0,0.0,-2023.108260044655,-756.0686294622323,-370.9448662059604,-370.9448662059604,0.0,2106102
08222,53.33823462202493,1420.8414583333333,22.99061837156247,600.0,7.35699787889999,177.41666666666666,7.35699787889999,177.41666666666666,0.0,0.0,1367.5032237113085,577.0093816284375,170.05966878776667,170.05966878776667,0.0,2110237
08230,1498.0289255349085,2300.965306122449,0.0,357.14285714285717,833.7268136818286,296.27142857142854,833.7268136818286,296.27142857142854,0.0,0.0,802.9363805875405,357.14285714285717,-537.4553851104001,-537.4553851104001,0.0,2106201
08249,523.2070713498342,1074.2786419753086,121.78814056287145,157.40740740740742,234.2159926081965,181.97530864197532,234.2159926081965,178.2716049382716,0.0,3.7037037037037037,551.0715706254744,35.61926684453597,-52.240683966221184,-55.94438766992491,3.7037037037037037,2110278
08257,370.1880568634751,2005.055,0.0,0.0,329.6187776248407,715.7939130434784,287.8950628023754,715.7939130434784,41.72371482246522,0.0,1634.866943136525,0.0,386.1751354186377,427.898850241103,-41.72371482246522,2106300
08265,295.0806017584866,100.57777777777778,0.0,0.0,272.8085529101451,73.24444444444444,272.8085529101451,73.24444444444444,0.0,0.0,-194.5028239807088,0.0,-199.56410846570068,-199.56410846570068,0.0,2110658
08273,2061.693555592024,2777.5757575757575,236.4749318217854,15.151515151515152,426.35247832808795,1854.4363636363637,426.35247832808795,1854.4363636363637,0.0,0.0,715.8822019837335,-221.32341667027023,1428.0838853082757,1428.0838853082757,0.0,2106409
08281,556.584060269587,982.3,12.435834482799699,200.0,377.4422069464801,537.86,377.4422069464801,531.86,0.0,6.0,425.71593973041297,187.5641655172003,160.41779305351992,154.41779305351992,6.0,2110856
08290,1816.0704461833952,1708.2994117647058,0.0,142.64705882352942,992.5298721284358,706.7911764705883,992.5298721284358,706.7911764705883,0.0,0.0,-107.7710344186894,142.64705882352942,-285.73869565784753,-285.73869565784753,0.0,2106508
08303,393.79907242127024,818.6452499999999,9.90365099082691,0.0,258.8735139794228,711.7365,258.8735139794228,711.7365,0.0,0.0,424.8461775787297,-9.90365099082691,452.8629860205772,452.8629860205772,0.0,2111029
08311,1436.9074513667488,4403.1866666666665,15.845841585323056,1000.0,1058.058534335191,1335.3640579710147,1058.058534335191,1219.6465217391305,0.0,115.71753623188405,2966.2792152999177,984.154158414677,277.30552363582365,161.58798740393945,115.71753623188405,2106607
08320,1196.9761682338356,4610.807333333333,218.80008344988852,1166.6666666666667,419.1041402565699,2000.332,419.1041402565699,2000.332,0.0,0.0,3413.8311650994974,947.8665832167783,1581.2278597434301,1581.2278597434301,0.0,2111052
08338,1508.7949055906356,1497.0252777777778,374.38406969270676,0.0,836.0165680794564,1496.8419444444444,836.0165680794564,1496.8419444444444,0.0,0.0,-11.769627812857834,-374.38406969270676,660.825376364988,660.825376364988,0.0,2106706
08346,4630.473062804006,3145.746212121212,666.6108896272382,64.18181818181819,1097.9163951182254,989.5657575757575,1097.9163951182254,989.5657575757575,0.0,0.0,-1484.726850682794,-602.42907144542,-108.3506375424679,-108.3506375424679,0.0,2111078
08354,965.2126551805594,1419.6179411764708,297.1095297248073,242.64705882352942,175.549287848829,732.7058823529412,175.549287848829,710.6470588235294,0.0,22.058823529411764,454.4052859959114,-54.4624709012779,557.1565945041123,535.0977709747003,22.058823529411764,2106805
08362,1409.5320951440715,2491.6075000000005,52.194917384087766,291.6666666666667,1304.8725866360783,791.8283333333334,1304.8725866360783,770.995,0.0,20.833333333333332,1082.075404855929,239.4717492825789,-513.0442533027449,-533.8775866360783,20.833333333333332,2111250
08370,663.1753014212833,1007.8982558139535,0.0,0.0,452.3081327921677,464.5712790697675,452.3081327921677,464.5712790697675,0.0,0.0,344.7229543926702,0.0,12.263146277599787,12.263146277599787,0.0,2106904
08389,1932.4005248613205,668.974358974359,400.7572656531097,12.820512820512821,381.1671263373852,531.2820512820513,381.1671263373852,531.2820512820513,0.0,0.0,-1263.4261658869614,-387.9367528325969,150.1149249446661,150.1149249446661,0.0,2111532
08397,2111.223563125381,2897.973529411765,199.46790023778144,0.0,907.2525440633345,1681.2970588235294,907.2525440633345,1681.2970588235294,0.0,0.0,786.7499662863838,-199.46790023778144,774.0445147601948,774.0445147601948,0.0,2107001
08400,1416.4080602457425,1099.4,192.40593063845392,160.0,799.2356390163882,811.4,799.2356390163882,811.4,0.0,0.0,-317.0080602457424,-32.405930638453924,12.1643609836118,12.1643609836118,0.0,2111573
08419,887.0086630355873,839.156626506024,199.15623164365988,303.6144578313253,190.44566110813417,212.65060240963857,190.44566110813417,212.65060240963857,0.0,0.0,-47.85203652956329,104.45822618766542,22.20494130150439,22.20494130150439,0.0,2107100
08427,594.4155408112363,1346.9395454545454,0.0,63.63636363636363,180.706260400481,1133.3031818181817,180.706260400481,1133.3031818181817,0.0,0.0,752.5240046433091,63.63636363636363,952.5969214177006,952.5969214177006,0.0,2111631
08435,2405.5598992017335,2445.9186666666665,231.7454331853497,26.666666666666668,666.4961873421263,683.808,666.4961873421263,683.808,0.0,0.0,40.35876746493295,-205.07876651868304,17.311812657873702,17.311812657873702,0.0,2107209
08443,1827.0552457407207,1062.9833333333333,0.0,266.6666666666667,926.285800509611,566.125,926.285800509611,566.125,0.0,0.0,-764.0719124073873,266.6666666666667,-360.160800509611,-360.160800509611,0.0,2111672
08451,1217.2733806262052,331.46875,0.0,0.0,807.2804731735858,306.15625,807.2804731735858,306.15625,0.0,0.0,-885.8046306262052,0.0,-501.12422317358585,-501.12422317358585,0.0,2107308
08460,1538.8441464311716,960.0157894736842,74.27738243120183,0.0,1407.8039883460453,959.3684210526316,1407.8039883460453,959.3684210526316,0.0,0.0,-578.8283569574874,-74.27738243120183,-448.4355672934138,-448.4355672934138,0.0,2111722
08478,960.3399077659309,2619.88552631579,0.0,421.05263157894734,714.2010934462537,1806.7184210526316,714.2010934462537,1806.7184210526316,0.0,0.0,1659.5456185498588,421.05263157894734,1092.5173276063779,1092.5173276063779,0.0,2107407
08486,174.21633727159423,100.0,78.82497727392847,100.0,45.99437423933726,0.0,45.99437423933726,0.0,0.0,0.0,-74.21633727159423,21.175022726071532,-45.99437423933726,-45.99437423933726,0.0,2111748
08494,1975.0507499158073,3793.1754578754576,129.53423468516525,469.96336996337,907.7159229834347,1333.526336996337,887.7797724812369,1281.2699633699633,19.93615050219774,52.25637362637362,1818.1247079596503,340.42913527820474,425.81041401290236,393.4901908887264,32.32022312417588,2107506
08508,1298.999910947601,2276.703396226415,121.59482605404152,62.83018867924528,1059.0241769869854,1562.6992452830189,1059.0241769869854,1562.6992452830189,0.0,0.0,977.703485278814,-58.76463737479624,503.6750682960335,503.6750682960335,0.0,2111763
08516,948.3762231749936,494.8068181818182,383.06343894149023,56.81818181818182,152.87012794753625,381.17045454545456,152.87012794753625,352.7613636363636,0.0,28.40909090909091,-453.5694049931754,-326.2452571233084,228.3003265979183,199.89123568882738,28.40909090909091,2107605
08524,987.663878274943,1115.8222222222223,49.51825495413455,533.3333333333334,772.4847772844989,315.8222222222222,772.4847772844989,315.8222222222222,0.0,0.0,128.15834394727926,483.81507837919884,-456.66255506227674,-456.66255506227674,0.0,2111789
08532,2294.2005593270355,1702.0091304347825,128.74746288074982,391.30434782608694,1006.1690152121528,601.2265217391304,996.265364221326,593.6178260869565,9.90365099082691,7.608695652173913,-592.191428892253,262.5568849453371,-404.9424934730224,-402.6475381343695,-2.294955338652996,2107704
08540,2270.8379048964453,1133.335,518.7765416077273,0.0,457.5836298385238,799.5,457.5836298385238,799.5,0.0,0.0,-1137.5029048964452,-518.7765416077273,341.9163701614762,341.9163701614762,0.0,2111953
08559,2853.905159272404,4479.820000000001,118.7848615864061,476.35135135135135,814.8733467300943,1496.6351351351352,711.32666700036,1496.6351351351352,103.5466797297345,0.0,1625.9148407275966,357.56648976494523,681.7617884050409,785.3084681347752,-103.5466797297345,2107803
08567,1800.7253837420537,2204.983617021277,494.87306044788215,436.17021276595744,615.5134565253597,1501.5425531914893,615.5134565253597,1478.1382978723404,0.0,23.404255319148938,404.2582332792233,-58.70284768192471,886.0290966661296,862.6248413469807,23.404255319148938,2112233
08575,2308.610211782382,1935.4264150943397,0.0,226.41509433962264,1069.2310666487717,1101.8415094339623,1069.2310666487717,1092.4075471698113,0.0,9.433962264150944,-373.1837966880423,226.41509433962264,32.61044278519057,23.176480521039593,9.433962264150944,2107902
08583,1146.966085192592,1467.4940476190477,167.37170174497479,242.85714285714286,804.414148078925,640.4702380952381,804.414148078925,640.4702380952381,0.0,0.0,320.5279624264558,75.48544111216808,-163.94390998368692,-163.94390998368692,0.0,2112274
08591,542.7349297738009,2909.777575757576,0.0,363.6363636363636,521.1590007860352,2000.6866666666667,521.1590007860352,2000.6866666666667,0.0,0.0,2367.042645983775,363.6363636363636,1479.5276658806315,1479.5276658806315,0.0,2108009
08605,1446.2879086449561,2616.9295,315.2999090957139,600.0,698.6067242093203,647.4708333333333,698.6067242093203,647.4708333333333,0.0,0.0,1170.641591355044,284.7000909042861,-51.135890875987,-51.135890875987,0.0,2112456
08613,1873.1174355491585,1754.9293129770992,324.1514136359304,385.4961832061069,765.6721189827026,812.5514503816793,765.6721189827026,804.9178625954198,0.0,7.633587786259542,-118.18812257205923,61.34476957017648,46.87933139897666,39.245743612717206,7.633587786259542,2108207
08621,3011.1333551122016,2666.4507692307693,375.92365816136584,12.820512820512821,530.5152808703839,1196.5420512820513,530.5152808703839,1196.5420512820513,0.0,0.0,-344.68258588143226,-363.103145340853,666.0267704116674,666.0267704116674,0.0,2112852
08630,976.83973951681,3323.4708536585363,40.46348833394995,243.90243902439025,328.7658427133434,1178.2036585365854,328.7658427133434,1143.4124390243903,0.0,34.79121951219512,2346.6311141417264,203.4389506904403,849.4378158232421,814.646596311047,34.79121951219512,2108306
08656,675.520643299982,457.23333333333335,118.17864130098678,0.0,352.47980770471554,162.05555555555554,352.47980770471554,162.05555555555554,0.0,0.0,-218.28730996664865,-118.17864130098678,-190.42425214916,-190.42425214916,0.0,2108405
08672,4520.444910040547,4396.068631578947,0.0,10.526315789473685,1263.9713685624592,1965.0995789473684,1263.9713685624592,1965.0995789473684,0.0,0.0,-124.37627846160012,10.526315789473685,701.1282103849092,701.1282103849092,0.0,2108504
08699,3115.455123142037,2674.87429245283,298.3474860986606,427.35849056603774,2215.7603422626894,722.2054245283018,2208.283085764615,709.0364622641509,7.477256498074317,13.168962264150942,-440.5808306892068,129.01100446737712,-1493.5549177343876,-1499.246623500464,5.691705766076625,2108603
08710,422.30682500919835,1424.383488372093,0.0,0.0,422.30682500919835,1324.8086046511628,422.30682500919835,1324.8086046511628,0.0,0.0,1002.0766633628948,0.0,902.5017796419645,902.5017796419645,0.0,2108702
08737,910.6463792454083,917.5735294117648,0.0,14.705882352941176,728.3057083685642,635.2205882352941,728.3057083685642,635.2205882352941,0.0,0.0,6.927150166356455,14.705882352941176,-93.08512013327004,-93.08512013327004,0.0,2108801
08753,3539.4309345156958,4909.068235294118,1227.592087932731,361.7647058823529,1505.039876313703,2819.7826470588234,1505.039876313703,2778.0179411764707,0.0,41.76470588235294,1369.6373007784218,-865.827382050378,1314.7427707451204,1272.9780648627677,41.76470588235294,2108900
08770,2941.599930251577,2608.48,877.7293908163679,622.2222222222222,903.2591543892014,1063.8284444444444,903.2591543892014,1063.8284444444444,0.0,0.0,-333.119930251577,-255.5071685941457,160.56929005524296,160.56929005524296,0.0,2109007
08796,2150.649684868111,3823.50011627907,208.0459963643009,219.90697674418604,1295.5053579152313,2402.3375581395353,1291.2609360620197,2393.1515116279074,4.2444218532115325,9.186046511627907,1672.8504314109591,11.860980379885149,1106.832200224304,1101.8905755658877,4.941624658416375,2109106
08818,193.60088244895465,133.25,2.076571981947578,7.042253521126761,189.3833647536191,80.54929577464789,189.3833647536191,80.54929577464789,0.0,0.0,-60.35088244895465,4.965681539179183,-108.83406897897122,-108.83406897897122,0.0,2109205
08834,304.19775132936985,1199.3519230769232,4.2212282911721255,0.0,205.23611951678873,770.2692307692307,205.23611951678873,770.2692307692307,0.0,0.0,895.1541717475534,-4.2212282911721255,565.033111252442,565.033111252442,0.0,2109304
08850,894.9262419833345,374.5,0.0,0.0,577.4612735118301,374.5,577.4612735118301,374.5,0.0,0.0,-520.4262419833345,0.0,-202.9612735118301,-202.9612735118301,0.0,2109403
08877,1552.4980113706868,2262.0773809523807,89.91886296433321,214.28571428571428,302.6178460854196,846.0535714285714,302.6178460854196,846.0535714285714,0.0,0.0,709.579369581694,124.36685132138106,543.4357253431518,543.4357253431518,0.0,2109502
08893,1818.8398984650375,5201.065840978594,158.49473731163212,28.74617737003058,940.6604109254424,2983.604556574923,934.8683490256726,2909.9367278287464,5.792061899769675,73.66782874617738,3382.225942513556,-129.74855994160154,2042.9441456494808,1975.0683788030738,67.8757668464077,2111201
08915,1235.9800327732512,717.7713548387096,171.66328384099978,50.012903225806454,362.91676212674304,289.99580645161296,346.53072139646576,289.99580645161296,16.38604073027725,0.0,-518.2086779345416,-121.65038061519333,-72.92095567513007,-56.5349149448528,-16.38604073027725,2109601
08931,1008.6505400287546,635.0,288.30235437939336,0.0,385.14496979198026,620.0,385.14496979198026,620.0,0.0,0.0,-373.65054002875456,-288.30235437939336,234.85503020801974,234.85503020801974,0.0,2109700
08958,1051.9931924372293,5600.198490566038,85.31458383664145,64.15094339622641,824.7384087101902,4035.606037735849,824.7384087101902,4035.606037735849,0.0,0.0,4548.205298128809,-21.163640440415037,3210.867629025659,3210.867629025659,0.0,2109809
08974,2784.568670058442,4894.70793814433,297.9815493089053,228.79721649484537,1288.0715635850813,2427.5080412371135,1288.0715635850813,2303.796701030928,0.0,123.71134020618557,2110.139268085888,-69.18433281405993,1139.4364776520322,1015.7251374458467,123.71134020618557,2110005
08990,933.566957810551,1317.3055555555557,311.4857972921367,611.1111111111111,235.06794835646582,400.6388888888889,235.06794835646582,400.6388888888889,0.0,0.0,383.73859774500465,299.6253138189744,165.5709405324231,165.5709405324231,0.0,2110104
09016,273.358222531694,1458.7594666666666,0.0,63.406666666666666,129.69407860158054,570.6756,129.69407860158054,515.6756,0.0,55.0,1185.4012441349726,63.406666666666666,440.9815213984195,385.9815213984195,55.0,2110203
09032,3621.1837065186983,1934.125,236.66813029549598,318.1818181818182,2902.11928093549,1273.8977272727273,2902.11928093549,1273.8977272727273,0.0,0.0,-1687.0587065186983,81.5136878863222,-1628.221553662763,-1628.221553662763,0.0,2110302
09059,292.35865070287804,2276.988552631579,0.0,703.9473684210526,166.2111612345004,342.8532894736842,166.2111612345004,340.67723684210523,0.0,2.1760526315789472,1984.6299019287007,703.9473684210526,176.6421282391838,174.46607560760484,2.1760526315789472,2110401
09075,662.4934788825129,2189.5239370078743,97.53595672784078,112.99212598425197,467.4235161459659,1497.4485826771654,467.4235161459659,1497.4485826771654,0.0,0.0,1527.0304581253613,15.456169256411187,1030.0250665311996,1030.0250665311996,0.0,2110500
09091,1162.8946874192873,1006.0774576271187,35.534299755086955,28.8135593220339,1063.0135915482963,591.5254237288135,1063.0135915482963,591.5254237288135,0.0,0.0,-156.81722979216852,-6.720740433053056,-471.4881678194828,-471.4881678194828,0.0,2110609
09113,1960.1389653835774,1958.9342105263158,0.0,0.0,617.6079112813937,1642.6184210526317,571.1744000785004,1642.6184210526317,46.433511202893385,0.0,-1.2047548572616051,0.0,1025.010509771238,1071.4440209741313,-46.433511202893385,2110708
09130,1685.0490139670962,919.4467857142857,443.95676855430975,0.0,321.34478821498055,790.8753571428572,321.34478821498055,790.8753571428572,0.0,0.0,-765.6022282528105,-443.95676855430975,469.53056892787663,469.53056892787663,0.0,2110807
09156,1267.7402934309387,734.4411764705883,56.800351270919045,0.0,1156.8338208843845,299.1470588235294,1156.8338208843845,299.1470588235294,0.0,0.0,-533.2991169603504,-56.800351270919045,-857.6867620608551,-857.6867620608551,0.0,2110906
09172,501.74160348062964,856.7431182795699,0.0,124.73118279569893,406.6544942103494,518.7144086021505,406.6544942103494,518.7144086021505,0.0,0.0,355.00151479894026,124.73118279569893,112.05991439180104,112.05991439180104,0.0,2111003
09199,4454.855518202719,7647.20732142857,327.3086908447232,608.9285714285714,1628.9885168348824,3658.694464285714,1628.9885168348824,3658.694464285714,0.0,0.0,3192.3518032258507,281.61988058384827,2029.7059474508314,2029.7059474508314,0.0,2111102
09210,13397.552407626546,60721.912423076916,484.9373129109518,3131.8487307692303,6078.347095258454,28481.561384615386,5710.005655553794,26398.351807692314,368.3414397046602,2083.209576923077,47324.360015450366,2646.9114178582786,22403.214289356933,20688.346152138518,1714.8681372184167,2111300
09237,1686.5360418358882,1379.8239999999998,31.92937079442596,13.6,1066.327686766492,977.936,1065.658199959512,965.936,0.6694868069798992,12.0,-306.7120418358884,-18.329370794425962,-88.39168676649194,-99.72219995951207,11.330513193020101,2111508
09253,1450.2400324360729,702.7624193548387,166.29880622096852,0.0,114.67447110828054,275.5124193548387,114.67447110828054,275.5124193548387,0.0,0.0,-747.4776130812342,-166.29880622096852,160.83794824655814,160.83794824655814,0.0,2111607
09270,520.5889667293676,1269.6970149253732,64.24568369196635,112.68656716417911,363.71857978284004,894.4477611940298,363.71857978284004,894.4477611940298,0.0,0.0,749.1080481960056,48.44088347221276,530.7291814111898,530.7291814111898,0.0,2111706
09296,1257.0061125585594,1130.1688571428572,0.0,28.571428571428573,761.7815715370127,481.14285714285717,761.7815715370127,481.14285714285717,0.0,0.0,-126.8372554157022,28.571428571428573,-280.63871439415556,-280.63871439415556,0.0,2111805
09318,1565.3294592043421,1317.7586206896551,558.8187750568717,620.6896551724138,425.4966682822739,162.58620689655172,425.4966682822739,162.58620689655172,0.0,0.0,-247.570838514687,61.87088011554215,-262.9104613857222,-262.9104613857222,0.0,2111904
